StateCounty,Unknown,Toe nailing or no anchorage,Clips,Single wraps,Double wraps,Structural
TXColeman County,0.0000000000000000,0.1764024735046560,0.0215202222882500,-0.0064684322578882,-0.0410355132721905,-0.0662316030086542
TXCollin County,0.0000000000000000,0.1729565380077380,0.0251963426372026,-0.0064504227787050,-0.0415474440710585,-0.0668030068831891
TXCollingsworth County,0.0000000000000000,0.0354409755846621,0.0015353611123119,-0.0006141444449246,-0.0097665103784712,-0.0179976596446310
TXColorado County,0.0000000000000000,0.4540679398265000,0.1121640352258770,-0.0217590246015165,-0.1072089791592590,-0.1515512087119580
TXComal County,0.0000000000000000,0.3371395964228800,0.0646132147349510,-0.0147012662000678,-0.0781482234746845,-0.1170634971719150
TXComanche County,0.0000000000000000,0.2381158344165090,0.0391910812961731,-0.0095151455647276,-0.0548486882272144,-0.0851189679403748
TXConcho County,0.0000000000000000,0.1663572477238380,0.0238800608117589,-0.0060918970016081,-0.0396510465341143,-0.0635006992241864
TXCooke County,0.0000000000000000,0.2016273783394770,0.0425505143563165,-0.0085207411667844,-0.0482921756227038,-0.0739871737795690
TXCoryell County,0.0000000000000000,0.2822832990954280,0.0503649794604031,-0.0123820436927645,-0.0633167461841221,-0.0952000317743046
TXCottle County,0.0000000000000000,0.0994213331917311,0.0054549268422550,-0.0021819707369026,-0.0258672086075704,-0.0462794903728850
TXCrane County,0.0000000000000000,0.1978004431925150,0.0285905471421706,-0.0083041598397713,-0.0446330684849424,-0.0693757537640944
TXCrockett County,0.0000000000000000,0.1393944631534330,0.0177816377869133,-0.0053734748574543,-0.0320960127911872,-0.0512414440657701
TXCrosby County,0.0000000000000000,0.0577494401834542,0.0039290440328903,-0.0013712257807209,-0.0150872663766706,-0.0268021326994371
TXCulberson County,0.0000000000000000,0.0406360447079401,0.0000000000000002,0.0000000000000002,-0.0135453482359803,-0.0270906964719601
TXDallam County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
TXDallas County,0.0000000000000000,0.1680903929302950,0.0220541734602209,-0.0059782912553668,-0.0403303503543999,-0.0657307813806524
TXDawson County,0.0000000000000000,0.0560331637528593,0.0032887928478791,-0.0013155171391517,-0.0142926641204482,-0.0252965353930171
TXDeaf Smith County,0.0000000000000000,0.0000000000000002,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
TXDelta County,0.0000000000000000,0.2300074137880610,0.0351916700442996,-0.0088472115574321,-0.0536267486324813,-0.0845741428762729
TXDenton County,0.0000000000000000,0.1923296910440780,0.0353525436204696,-0.0075415230866281,-0.0464239424627914,-0.0730002912087812
TXDewitt County,0.0000000000000000,0.4563876155557020,0.1134706111652270,-0.0219993956086678,-0.1108641910998870,-0.1546200420029130
TXDickens County,0.0000000000000000,0.0940542365866710,0.0060694815659472,-0.0024277926263788,-0.0232587701076273,-0.0404480586493073
TXDimmit County,0.0000000000000000,0.3937093215000000,0.0897661962766894,-0.0185013960427661,-0.0904903677139631,-0.1306400127577500
TXDonley County,0.0000000000000000,0.0299376067107830,-0.0000000000000003,0.0000000000000000,-0.0099792022369274,-0.0199584044738554
TXDuval County,0.0000000000000000,0.4725212387814420,0.1243323911770640,-0.0233591226522426,-0.1144882723227400,-0.1590999757098630
TXEastland County,0.0000000000000000,0.2231935364415350,0.0376190063464799,-0.0088813415738097,-0.0522640819397124,-0.0816602045225665
TXEctor County,0.0000000000000000,0.1057003937259410,0.0085718686114504,-0.0034287474445799,-0.0238043064267129,-0.0390367442419757
TXEdwards County,0.0000000000000000,0.2038845701077550,0.0299405781043622,-0.0079282538043162,-0.0475185235509449,-0.0752282777647548
TXEl Paso County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
TXEllis County,0.0000000000000000,0.2590453007938860,0.0434116857891491,-0.0108639739886476,-0.0591201766328898,-0.0903801902308391
TXErath County,0.0000000000000000,0.2293238132936010,0.0339597650191636,-0.0090335569326558,-0.0525636396503673,-0.0823898257633885
TXFalls County,0.0000000000000000,0.3210933184808440,0.0654960113098357,-0.0141386355977401,-0.0748667776291465,-0.1113676729206490
TXFannin County,0.0000000000000000,0.2114077275209360,0.0337460992246104,-0.0083036301119096,-0.0490152454572842,-0.0766421139931969
TXFayette County,0.0000000000000000,0.4151946816441400,0.0945014619870961,-0.0193341015082821,-0.0958883387501338,-0.1384640930756450
TXFisher County,0.0000000000000000,0.1160240637657650,0.0081510083452903,-0.0032604033381167,-0.0278066767948675,-0.0474623452444446
TXFloyd County,0.0000000000000000,0.0551812924381812,0.0030885674572219,-0.0012354269828888,-0.0142756742030984,-0.0254627809489750
TXFoard County,0.0000000000000000,0.1611804914659680,0.0175571077371954,-0.0053176126249458,-0.0394750726961097,-0.0661297889603917
TXFort Bend County,0.0000000000000000,0.4870619596146020,0.1311903752551510,-0.0240429312962716,-0.1184993812374560,-0.1640208824659950
TXFranklin County,0.0000000000000000,0.1995152663843020,0.0261442924618587,-0.0071279856911101,-0.0482321315397247,-0.0789640044999470
TXFreestone County,0.0000000000000000,0.2992224544892290,0.0544041513505622,-0.0126051939820970,-0.0690199557763044,-0.1046210062126750
TXFrio County,0.0000000000000000,0.3630790454758660,0.0743671104047912,-0.0165545612289091,-0.0832420419742935,-0.1228927571772550
TXGaines County,0.0000000000000000,0.0520896144602430,0.0011627896364919,-0.0004651158545966,-0.0158128186380915,-0.0304628476396918
TXGalveston County,0.0000000000000000,0.2891906137494070,0.0822381131699459,-0.0145438725399216,-0.0793937145203704,-0.1041048587728290
TXGarza County,0.0000000000000000,0.0702454625265512,0.0046848469854088,-0.0012873493050760,-0.0203188943400736,-0.0375823569422046
TXGillespie County,0.0000000000000000,0.2541796092475680,0.0434889653958663,-0.0101799048898552,-0.0601345820910920,-0.0930479019652549
TXGlasscock County,0.0000000000000000,0.1259563169480390,0.0206521750158382,-0.0047083801553626,-0.0296527861505578,-0.0467117285669270
TXGoliad County,0.0000000000000000,0.4875003445674130,0.1269395907855540,-0.0242471417293246,-0.1188390602831240,-0.1637121511055660
TXGonzales County,0.0000000000000000,0.4180857955669400,0.0981971011670677,-0.0195293441026482,-0.0987396157553843,-0.1412684878336990
TXGray County,0.0000000000000000,0.0210653479287874,0.0009076137647352,-0.0003630455058941,-0.0058116309566160,-0.0107156481484968
TXGrayson County,0.0000000000000000,0.1863718425117780,0.0331427530601613,-0.0074026984306196,-0.0451842262832416,-0.0710071223023314
TXGregg County,0.0000000000000000,0.2116434048024120,0.0304478399907238,-0.0077956086163226,-0.0504122101379614,-0.0810067461544136
TXGrimes County,0.0000000000000000,0.4065375434404320,0.0915183708831135,-0.0187725120908104,-0.0945820994013588,-0.1370066243034370
TXGuadalupe County,0.0000000000000000,0.3815641795842780,0.0806359218155788,-0.0173532499053056,-0.0880897654223349,-0.1286661762791260
TXHale County,0.0000000000000000,0.0216378157356985,0.0013628887554373,-0.0005451555021749,-0.0053954202379831,-0.0094279517205291
TXHall County,0.0000000000000000,0.0504029899545324,0.0009675374560556,-0.0003870149824223,-0.0155109467101034,-0.0300543559641513
TXHamilton County,0.0000000000000000,0.2451841117722710,0.0375086601084267,-0.0100329980889752,-0.0550148490664066,-0.0847422532359129
TXHansford County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
TXHardeman County,0.0000000000000000,0.1227598460411750,0.0127461141042264,-0.0039567954198040,-0.0300562143997020,-0.0505375653115289
TXHardin County,0.0000000000000000,0.4403464238361310,0.1059864832037420,-0.0209184720437396,-0.1039963569109070,-0.1479622034971780
TXHarris County,0.0000000000000000,0.4756070494142860,0.1265658299431630,-0.0233741665104206,-0.1155101206625230,-0.1601917195594620
TXHarrison County,0.0000000000000000,0.1991650045649520,0.0266631997194664,-0.0073275565352606,-0.0473335048392063,-0.0765933282649505
TXHartley County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000002,0.0000000000000000
TXHaskell County,0.0000000000000000,0.1898015027572130,0.0241432752726474,-0.0075868029844113,-0.0421955240027234,-0.0659991814123760
TXHays County,0.0000000000000000,0.3387671351111750,0.0632165904865056,-0.0146990460517612,-0.0775022129127135,-0.1162993499615180
TXHemphill County,0.0000000000000000,-0.0000000000000002,0.0000000000000000,0.0000000000000002,-0.0000000000000006,-0.0000000000000003
TXHenderson County,0.0000000000000000,0.2708202482002360,0.0433583834838274,-0.0110499008099862,-0.0623043035578520,-0.0961325467745783
TXHidalgo County,0.0000000000000000,0.4634350136060010,0.1225809648142460,-0.0227498732737995,-0.1125379438503670,-0.1566466049541940
TXHill County,0.0000000000000000,0.2872242236715840,0.0546062545445438,-0.0124086257749673,-0.0658967666819587,-0.0988835652671787
TXHockley County,0.0000000000000000,0.0351478062589199,0.0024433745668531,-0.0009773498267411,-0.0084581026638355,-0.0144728307608182
TXHood County,0.0000000000000000,0.2298117765764760,0.0328788929075061,-0.0088656871110836,-0.0531452716089117,-0.0840852671320160
TXHopkins County,0.0000000000000000,0.1977974681092340,0.0250140836104189,-0.0071702555640790,-0.0468323577652908,-0.0760712692551336
TXHouston County,0.0000000000000000,0.3203312162574040,0.0604925400872718,-0.0139641616752676,-0.0733688452205031,-0.1103188522329400
TXHoward County,0.0000000000000000,0.0854554056745787,0.0067185654768853,-0.0024432939703563,-0.0208381283652243,-0.0356358363102240
TXHudspeth County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
TXHunt County,0.0000000000000000,0.2031655044210390,0.0290066819707293,-0.0077028430312616,-0.0477358965643192,-0.0760043605439479
TXHutchinson County,0.0000000000000000,0.0087049010995008,0.0000000000000000,0.0000000000000000,-0.0029016336998337,-0.0058032673996672
TXIrion County,0.0000000000000000,0.1221370140603720,0.0124606365649569,-0.0038218701320611,-0.0298178775269539,-0.0501598225998182
TXJack County,0.0000000000000000,0.1973083954442420,0.0321918486606976,-0.0076847761834696,-0.0463067666902180,-0.0727779729151622
TXJackson County,0.0000000000000000,0.4861180206498620,0.1363238635906790,-0.0242852180720895,-0.1251846449292090,-0.1687250334546050
TXJasper County,0.0000000000000000,0.4189782950062260,0.0993260537031648,-0.0196658540220505,-0.0986546034023233,-0.1411247362753180
TXJeff Davis County,0.0000000000000000,0.0165128373108026,0.0000000000000000,0.0000000000000000,-0.0055042791036011,-0.0110085582072021
TXJefferson County,0.0000000000000000,0.3666183893190000,0.0990827541373391,-0.0181332954680142,-0.0944097304419624,-0.1273791006412440
TXJim Hogg County,0.0000000000000000,0.4590621671165510,0.1225220996442240,-0.0220705347077589,-0.1106768397791560,-0.1548319085602860
TXJim Wells County,0.0000000000000000,0.4834306682271460,0.1329868125938810,-0.0239111660772898,-0.1205960101804470,-0.1650919452810340
TXJohnson County,0.0000000000000000,0.2507637393475220,0.0422650734865262,-0.0103038977357720,-0.0576517196138833,-0.0884486773642444
TXJones County,0.0000000000000000,0.1620755559674840,0.0192843996418679,-0.0061692076393302,-0.0366074699305745,-0.0582209630454380
TXKarnes County,0.0000000000000000,0.4498236417928850,0.1054550668465700,-0.0214629625304551,-0.1064318795136340,-0.1505902006374510
TXKaufman County,0.0000000000000000,0.2322177794263940,0.0336659377992958,-0.0091065175534607,-0.0539101674222660,-0.0849384402693879
TXKendall County,0.0000000000000000,0.2882820582250620,0.0522502178216679,-0.0122889969538541,-0.0673917616008272,-0.1024930198769100
TXKenedy County,0.0000000000000000,0.4713155794655900,0.1333459819168180,-0.0235970946549050,-0.1240696855829160,-0.1659282423338510
TXKent County,0.0000000000000000,0.1054749768834390,0.0082998293222389,-0.0033199317288962,-0.0240918865314946,-0.0398839437407494
TXKerr County,0.0000000000000000,0.2482456467862190,0.0442135672691328,-0.0101163029369402,-0.0577777161326464,-0.0882749228876752
TXKimble County,0.0000000000000000,0.1796575440582610,0.0276691938179032,-0.0064376422512764,-0.0426419659035203,-0.0679820068565472
TXKing County,0.0000000000000000,0.1243164189559240,0.0093014769721325,-0.0037205907888529,-0.0290368370224653,-0.0487721970727985
TXKinney County,0.0000000000000000,0.2908456163921810,0.0464374322179029,-0.0121498777375681,-0.0662824123460418,-0.1022715052726840
TXKleberg County,0.0000000000000000,0.3370551004468250,0.0952282019071775,-0.0166107056530708,-0.0960012497522486,-0.1241511718680680
TXKnox County,0.0000000000000000,0.2177561418715360,0.0333414368047431,-0.0094056850827853,-0.0492404647979371,-0.0760586306775533
TXLa Salle County,0.0000000000000000,0.4101464756285270,0.0947716277965129,-0.0192497151874211,-0.0948668540947551,-0.1365049572978080
TXLamar County,0.0000000000000000,0.2128214491365430,0.0304828307176572,-0.0080659931388644,-0.0494845259582040,-0.0785602990639910
TXLamb County,0.0000000000000000,0.0163349355245281,0.0005480423860582,-0.0002192169544231,-0.0047142553267654,-0.0088804682674721
TXLampasas County,0.0000000000000000,0.2556237665454880,0.0388314852814269,-0.0104133659891924,-0.0573946002594065,-0.0884540693874445
TXLavaca County,0.0000000000000000,0.4490682154105410,0.1100685674277040,-0.0214332184575328,-0.1058544702009530,-0.1499462047136000
TXLee County,0.0000000000000000,0.3824007338569530,0.0832135452045240,-0.0172402859388899,-0.0883631593610814,-0.1294599745947720
TXLeon County,0.0000000000000000,0.3255627969347640,0.0629954196047857,-0.0140831298261933,-0.0750655613553641,-0.1122929034870290
TXLiberty County,0.0000000000000000,0.4641273720950190,0.1194745065624230,-0.0226671265382400,-0.1128515002979560,-0.1569860217405670
TXLimestone County,0.0000000000000000,0.3151325316800900,0.0620124890740477,-0.0138157271897674,-0.0727595015691336,-0.1085296742833190
TXLipscomb County,0.0000000000000000,0.0119175323308025,0.0000000000000002,0.0000000000000000,-0.0039725107769344,-0.0079450215538682
TXLive Oak County,0.0000000000000000,0.4581085360088310,0.1146597488739500,-0.0222705653479980,-0.1102641651317660,-0.1549700250139170
TXLlano County,0.0000000000000000,0.2651298388569450,0.0411079803146319,-0.0105706936225297,-0.0610377771444027,-0.0946886088174334
TXLoving County,0.0000000000000000,0.2214118924785100,0.0196050892934094,-0.0078420357173639,-0.0476638451016255,-0.0757226009098413
TXLubbock County,0.0000000000000000,0.0430269304843955,0.0023741687298504,-0.0009496674919401,-0.0111767518549977,-0.0199793349801463
TXLynn County,0.0000000000000000,0.0517078098299877,0.0054513055926240,-0.0015137857611991,-0.0135481509679195,-0.0234970421094677
TXMadison County,0.0000000000000000,0.3656402604886790,0.0767585661309318,-0.0163875171385375,-0.0841314045866148,-0.1236621722010400
TXMarion County,0.0000000000000000,0.1963119303210720,0.0251606266542563,-0.0071816756636295,-0.0461849959842894,-0.0746629015142179
TXMartin County,0.0000000000000000,0.0934823778759006,0.0141923515949833,-0.0033748954871589,-0.0219883005468868,-0.0349587537835174
TXMason County,0.0000000000000000,0.2060305558230680,0.0318982712386471,-0.0074482400545221,-0.0502300682183154,-0.0802788482313742
TXMatagorda County,0.0000000000000000,0.4155011200889460,0.1180090456134580,-0.0209664409091240,-0.1087713660417100,-0.1455361574921890
TXMaverick County,0.0000000000000000,0.3493794865885300,0.0638120640937891,-0.0160533849385910,-0.0780205443103372,-0.1163965640062750
