StateCounty,Storm Surge
MNHouston County,0.000000000000000000000000000000
MNHubbard County,0.000000000000000000000000000000
MNIsanti County,0.000000000000000000000000000000
MNItasca County,0.000000000000000000000000000000
MNJackson County,0.000000000000000000000000000000
MNKanabec County,0.000000000000000000000000000000
MNKandiyohi County,0.000000000000000000000000000000
MNKittson County,0.000000000000000000000000000000
MNKoochiching County,0.000000000000000000000000000000
MNLac Qui Parle County,0.000000000000000000000000000000
MNLake County,0.000000000000000000000000000000
MNLake Of The Woods County,0.000000000000000000000000000000
MNLe Sueur County,0.000000000000000000000000000000
MNLincoln County,0.000000000000000000000000000000
MNLyon County,0.000000000000000000000000000000
MNMahnomen County,0.000000000000000000000000000000
MNMarshall County,0.000000000000000000000000000000
MNMartin County,0.000000000000000000000000000000
MNMcleod County,0.000000000000000000000000000000
MNMeeker County,0.000000000000000000000000000000
MNMille Lacs County,0.000000000000000000000000000000
MNMorrison County,0.000000000000000000000000000000
MNMower County,0.000000000000000000000000000000
MNMurray County,0.000000000000000000000000000000
MNNicollet County,0.000000000000000000000000000000
MNNobles County,0.000000000000000000000000000000
MNNorman County,0.000000000000000000000000000000
MNOlmsted County,0.000000000000000000000000000000
MNOtter Tail County,0.000000000000000000000000000000
MNPennington County,0.000000000000000000000000000000
MNPine County,0.000000000000000000000000000000
MNPipestone County,0.000000000000000000000000000000
MNPolk County,0.000000000000000000000000000000
MNPope County,0.000000000000000000000000000000
MNRamsey County,0.000000000000000000000000000000
MNRed Lake County,0.000000000000000000000000000000
MNRedwood County,0.000000000000000000000000000000
MNRenville County,0.000000000000000000000000000000
MNRice County,0.000000000000000000000000000000
MNRock County,0.000000000000000000000000000000
MNRoseau County,0.000000000000000000000000000000
MNScott County,0.000000000000000000000000000000
MNSherburne County,0.000000000000000000000000000000
MNSibley County,0.000000000000000000000000000000
MNSt. Louis County,0.000000000000000000000000000000
MNStearns County,0.000000000000000000000000000000
MNSteele County,0.000000000000000000000000000000
MNStevens County,0.000000000000000000000000000000
MNSwift County,0.000000000000000000000000000000
MNTodd County,0.000000000000000000000000000000
MNTraverse County,0.000000000000000000000000000000
MNWabasha County,0.000000000000000000000000000000
MNWadena County,0.000000000000000000000000000000
MNWaseca County,0.000000000000000000000000000000
MNWashington County,0.000000000000000000000000000000
MNWatonwan County,0.000000000000000000000000000000
MNWilkin County,0.000000000000000000000000000000
MNWinona County,0.000000000000000000000000000000
MNWright County,0.000000000000000000000000000000
MNYellow Medicine County,0.000000000000000000000000000000
MOAdair County,0.000000000000000000000000000000
MOAndrew County,0.000000000000000000000000000000
MOAtchison County,0.000000000000000000000000000000
MOAudrain County,0.000000000000000000000000000000
MOBarry County,0.000000000000000000000000000000
MOBarton County,0.000000000000000000000000000000
MOBates County,0.000000000000000000000000000000
MOBenton County,0.000000000000000000000000000000
MOBollinger County,0.000000000000000000000000000000
MOBoone County,0.000000000000000000000000000000
MOBuchanan County,0.000000000000000000000000000000
MOButler County,0.000000000000000000000000000000
MOCaldwell County,0.000000000000000000000000000000
MOCallaway County,0.000000000000000000000000000000
MOCamden County,0.000000000000000000000000000000
MOCape Girardeau County,0.000000000000000000000000000000
MOCarroll County,0.000000000000000000000000000000
MOCarter County,0.000000000000000000000000000000
MOCass County,0.000000000000000000000000000000
MOCedar County,0.000000000000000000000000000000
MOChariton County,0.000000000000000000000000000000
MOChristian County,0.000000000000000000000000000000
MOClark County,0.000000000000000000000000000000
MOClay County,0.000000000000000000000000000000
MOClinton County,0.000000000000000000000000000000
MOCole County,0.000000000000000000000000000000
MOCooper County,0.000000000000000000000000000000
MOCrawford County,0.000000000000000000000000000000
MODade County,0.000000000000000000000000000000
MODallas County,0.000000000000000000000000000000
MODaviess County,0.000000000000000000000000000000
MODekalb County,0.000000000000000000000000000000
MODent County,0.000000000000000000000000000000
MODouglas County,0.000000000000000000000000000000
MODunklin County,0.000000000000000000000000000000
MOFranklin County,0.000000000000000000000000000000
MOGasconade County,0.000000000000000000000000000000
MOGentry County,0.000000000000000000000000000000
MOGreene County,0.000000000000000000000000000000
MOGrundy County,0.000000000000000000000000000000
MOHarrison County,0.000000000000000000000000000000
MOHenry County,0.000000000000000000000000000000
MOHickory County,0.000000000000000000000000000000
MOHolt County,0.000000000000000000000000000000
MOHoward County,0.000000000000000000000000000000
MOHowell County,0.000000000000000000000000000000
MOIron County,0.000000000000000000000000000000
MOJackson County,0.000000000000000000000000000000
MOJasper County,0.000000000000000000000000000000
MOJefferson County,0.000000000000000000000000000000
MOJohnson County,0.000000000000000000000000000000
MOKnox County,0.000000000000000000000000000000
MOLaclede County,0.000000000000000000000000000000
MOLafayette County,0.000000000000000000000000000000
MOLawrence County,0.000000000000000000000000000000
MOLewis County,0.000000000000000000000000000000
MOLincoln County,0.000000000000000000000000000000
MOLinn County,0.000000000000000000000000000000
MOLivingston County,0.000000000000000000000000000000
MOMacon County,0.000000000000000000000000000000
MOMadison County,0.000000000000000000000000000000
MOMaries County,0.000000000000000000000000000000
MOMarion County,0.000000000000000000000000000000
MOMcdonald County,0.000000000000000000000000000000
MOMercer County,0.000000000000000000000000000000
MOMiller County,0.000000000000000000000000000000
MOMississippi County,0.000000000000000000000000000000
MOMoniteau County,0.000000000000000000000000000000
MOMonroe County,0.000000000000000000000000000000
MOMontgomery County,0.000000000000000000000000000000
MOMorgan County,0.000000000000000000000000000000
MONew Madrid County,0.000000000000000000000000000000
MONewton County,0.000000000000000000000000000000
MONodaway County,0.000000000000000000000000000000
MOOregon County,0.000000000000000000000000000000
MOOsage County,0.000000000000000000000000000000
MOOzark County,0.000000000000000000000000000000
MOPemiscot County,0.000000000000000000000000000000
MOPerry County,0.000000000000000000000000000000
MOPettis County,0.000000000000000000000000000000
MOPhelps County,0.000000000000000000000000000000
MOPike County,0.000000000000000000000000000000
MOPlatte County,0.000000000000000000000000000000
MOPolk County,0.000000000000000000000000000000
MOPulaski County,0.000000000000000000000000000000
MOPutnam County,0.000000000000000000000000000000
MORalls County,0.000000000000000000000000000000
MORandolph County,0.000000000000000000000000000000
MORay County,0.000000000000000000000000000000
MOReynolds County,0.000000000000000000000000000000
MORipley County,0.000000000000000000000000000000
MOSaline County,0.000000000000000000000000000000
MOSchuyler County,0.000000000000000000000000000000
MOScotland County,0.000000000000000000000000000000
MOScott County,0.000000000000000000000000000000
MOShannon County,0.000000000000000000000000000000
MOShelby County,0.000000000000000000000000000000
MOSt. Charles County,0.000000000000000000000000000000
MOSt. Clair County,0.000000000000000000000000000000
MOSt. Francois County,0.000000000000000000000000000000
MOSt. Louis City,0.000000000000000000000000000000
MOSt. Louis County,0.000000000000000000000000000000
MOSte. Genevieve County,0.000000000000000000000000000000
MOStoddard County,0.000000000000000000000000000000
MOStone County,0.000000000000000000000000000000
MOSullivan County,0.000000000000000000000000000000
MOTaney County,0.000000000000000000000000000000
MOTexas County,0.000000000000000000000000000000
MOVernon County,0.000000000000000000000000000000
MOWarren County,0.000000000000000000000000000000
MOWashington County,0.000000000000000000000000000000
MOWayne County,0.000000000000000000000000000000
MOWebster County,0.000000000000000000000000000000
MOWorth County,0.000000000000000000000000000000
MOWright County,0.000000000000000000000000000000
MSAdams County,0.000000000000000000000000000000
MSAlcorn County,-0.000000000000000222044604925031
MSAmite County,-0.000000000000000222044604925031
MSAttala County,0.000000000000000000000000000000
MSBenton County,-0.000000000000000222044604925031
MSBolivar County,0.000000000000000000000000000000
MSCalhoun County,0.000000000000000222044604925031
MSCarroll County,0.000000000000000000000000000000
MSChickasaw County,0.000000000000000666133814775094
MSChoctaw County,-0.000000000000000444089209850063
MSClaiborne County,0.000000000000000222044604925031
MSClarke County,-0.000000000000000111022302462516
MSClay County,-0.000000000000000222044604925031
MSCoahoma County,0.000000000000000000000000000000
MSCopiah County,0.000000000000000222044604925031
MSCovington County,-0.000000000000000666133814775094
MSDesoto County,0.000000000000000000000000000000
MSForrest County,0.000000000000000444089209850063
MSFranklin County,-0.000000000000000222044604925031
MSGeorge County,-0.000001476843872416640000000000
MSGreene County,0.000000000000000000000000000000
MSGrenada County,0.000000000000000222044604925031
MSHancock County,-0.613287399128010000000000000000
MSHarrison County,-0.308802286145160000000000000000
MSHinds County,-0.000000000000000777156117237610
MSHolmes County,0.000000000000000222044604925031
MSHumphreys County,0.000000000000000222044604925031
MSIssaquena County,0.000000000000000222044604925031
MSItawamba County,0.000000000000000222044604925031
MSJackson County,-0.163466784907188000000000000000
MSJasper County,-0.000000000000000333066907387547
MSJefferson County,-0.000000000000000222044604925031
MSJefferson Davis County,0.000000000000000666133814775094
MSJones County,-0.000000000000000111022302462516
MSKemper County,0.000000000000000222044604925031
MSLafayette County,-0.000000000000000222044604925031
MSLamar County,0.000000000000000222044604925031
MSLauderdale County,0.000000000000000222044604925031
MSLawrence County,0.000000000000000222044604925031
MSLeake County,0.000000000000000444089209850063
MSLee County,-0.000000000000000111022302462516
MSLeflore County,-0.000000000000000111022302462516
MSLincoln County,-0.000000000000000111022302462516
MSLowndes County,0.000000000000000000000000000000
MSMadison County,0.000000000000000000000000000000
MSMarion County,0.000000000000000222044604925031
MSMarshall County,0.000000000000000000000000000000
MSMonroe County,-0.000000000000000222044604925031
MSMontgomery County,0.000000000000000000000000000000
MSNeshoba County,0.000000000000000444089209850063
MSNewton County,0.000000000000000000000000000000
MSNoxubee County,0.000000000000000222044604925031
MSOktibbeha County,-0.000000000000000222044604925031
MSPanola County,0.000000000000000222044604925031
MSPearl River County,-0.000384817133095461000000000000
MSPerry County,0.000000000000000000000000000000
MSPike County,0.000000000000000000000000000000
MSPontotoc County,0.000000000000000000000000000000
MSPrentiss County,-0.000000000000000333066907387547
MSQuitman County,-0.000000000000000333066907387547
MSRankin County,0.000000000000000000000000000000
MSScott County,0.000000000000000444089209850063
MSSharkey County,0.000000000000000222044604925031
MSSimpson County,-0.000000000000000222044604925031
MSSmith County,0.000000000000000222044604925031
MSStone County,0.000000000000000000000000000000
MSSunflower County,0.000000000000000222044604925031
MSTallahatchie County,0.000000000000000000000000000000
MSTate County,-0.000000000000000222044604925031
MSTippah County,-0.000000000000000222044604925031
MSTishomingo County,-0.000000000000000111022302462516
MSTunica County,0.000000000000000444089209850063
MSUnion County,-0.000000000000000777156117237610
MSWalthall County,0.000000000000000000000000000000
MSWarren County,0.000000000000000000000000000000
MSWashington County,0.000000000000000000000000000000
MSWayne County,-0.000000000000000111022302462516
MSWebster County,0.000000000000000444089209850063
MSWilkinson County,-0.000000000000000222044604925031
MSWinston County,-0.000000000000000222044604925031
MSYalobusha County,-0.000000000000000333066907387547
MSYazoo County,0.000000000000000000000000000000
MTBeaverhead County,0.000000000000000000000000000000
MTBig Horn County,0.000000000000000000000000000000
MTBlaine County,0.000000000000000000000000000000
MTBroadwater County,0.000000000000000000000000000000
MTCarbon County,0.000000000000000000000000000000
MTCarter County,0.000000000000000000000000000000
MTCascade County,0.000000000000000000000000000000
MTChouteau County,0.000000000000000000000000000000
MTCuster County,0.000000000000000000000000000000
MTDaniels County,0.000000000000000000000000000000
MTDawson County,0.000000000000000000000000000000
MTDeer Lodge County,0.000000000000000000000000000000
MTFallon County,0.000000000000000000000000000000
MTFergus County,0.000000000000000000000000000000
MTFlathead County,0.000000000000000000000000000000
MTGallatin County,0.000000000000000000000000000000
MTGarfield County,0.000000000000000000000000000000
MTGlacier County,0.000000000000000000000000000000
MTGolden Valley County,0.000000000000000000000000000000
MTGranite County,0.000000000000000000000000000000
MTHill County,0.000000000000000000000000000000
MTJefferson County,0.000000000000000000000000000000
MTJudith Basin County,0.000000000000000000000000000000
MTLake County,0.000000000000000000000000000000
MTLewis And Clark County,0.000000000000000000000000000000
MTLiberty County,0.000000000000000000000000000000
MTLincoln County,0.000000000000000000000000000000
MTMadison County,0.000000000000000000000000000000
MTMccone County,0.000000000000000000000000000000
MTMeagher County,0.000000000000000000000000000000
MTMineral County,0.000000000000000000000000000000
MTMissoula County,0.000000000000000000000000000000
MTMusselshell County,0.000000000000000000000000000000
MTPark County,0.000000000000000000000000000000
MTPetroleum County,0.000000000000000000000000000000
MTPhillips County,0.000000000000000000000000000000
MTPondera County,0.000000000000000000000000000000
MTPowder River County,0.000000000000000000000000000000
MTPowell County,0.000000000000000000000000000000
MTPrairie County,0.000000000000000000000000000000
MTRavalli County,0.000000000000000000000000000000
MTRichland County,0.000000000000000000000000000000
MTRoosevelt County,0.000000000000000000000000000000
MTRosebud County,0.000000000000000000000000000000
MTSanders County,0.000000000000000000000000000000
MTSheridan County,0.000000000000000000000000000000
MTSilver Bow County,0.000000000000000000000000000000
MTStillwater County,0.000000000000000000000000000000
MTSweet Grass County,0.000000000000000000000000000000
MTTeton County,0.000000000000000000000000000000
MTToole County,0.000000000000000000000000000000
MTTreasure County,0.000000000000000000000000000000
MTValley County,0.000000000000000000000000000000
MTWheatland County,0.000000000000000000000000000000
MTWibaux County,0.000000000000000000000000000000
MTYellowstone County,0.000000000000000000000000000000
NCAlamance County,-0.000000000000000111022302462516
NCAlexander County,-0.000000000000000111022302462516
NCAlleghany County,0.000000000000000444089209850063
NCAnson County,0.000000000000000000000000000000
NCAshe County,0.000000000000000222044604925031
NCAvery County,-0.000000000000000444089209850063
NCBeaufort County,-0.446530647851068000000000000000
NCBertie County,-0.023711787920951300000000000000
NCBladen County,0.000000000000000000000000000000
NCBrunswick County,-0.237269866633222000000000000000
NCBuncombe County,0.000000000000000000000000000000
NCBurke County,0.000000000000000000000000000000
NCCabarrus County,0.000000000000000222044604925031
NCCaldwell County,0.000000000000000000000000000000
NCCamden County,-0.178522980420643000000000000000
NCCarteret County,-0.271454724805195000000000000000
NCCaswell County,0.000000000000000222044604925031
NCCatawba County,0.000000000000000222044604925031
NCChatham County,0.000000000000000000000000000000
NCCherokee County,-0.000000000000000444089209850063
NCChowan County,-0.140858846681400000000000000000
NCClay County,0.000000000000000222044604925031
NCCleveland County,0.000000000000000000000000000000
NCColumbus County,0.000000000000000000000000000000
NCCraven County,-0.314903434952636000000000000000
NCCumberland County,0.000000000000000000000000000000
NCCurrituck County,-0.239451994157868000000000000000
NCDare County,-0.183079732814517000000000000000
NCDavidson County,-0.000000000000000222044604925031
NCDavie County,-0.000000000000000222044604925031
NCDuplin County,-0.000000000000000111022302462516
NCDurham County,0.000000000000000666133814775094
NCEdgecombe County,0.000000000000000222044604925031
NCForsyth County,-0.000000000000000111022302462516
NCFranklin County,0.000000000000000444089209850063
NCGaston County,-0.000000000000000111022302462516
NCGates County,-0.269494581320505000000000000000
NCGraham County,0.000000000000000000000000000000
NCGranville County,0.000000000000000444089209850063
NCGreene County,-0.000000000000000555111512312578
NCGuilford County,-0.000000000000000222044604925031
NCHalifax County,-0.000000000000000111022302462516
NCHarnett County,0.000000000000000222044604925031
NCHaywood County,-0.000000000000000222044604925031
NCHenderson County,0.000000000000000000000000000000
NCHertford County,-0.016955063482072700000000000000
NCHoke County,-0.000000000000000333066907387547
NCHyde County,-0.255265038728077000000000000000
NCIredell County,0.000000000000000222044604925031
NCJackson County,-0.000000000000000333066907387547
NCJohnston County,-0.000000000000000444089209850063
NCJones County,-0.002137289692697330000000000000
NCLee County,-0.000000000000000222044604925031
NCLenoir County,0.000000000000000000000000000000
NCLincoln County,-0.000000000000000222044604925031
NCMacon County,0.000000000000000000000000000000
NCMadison County,-0.000000000000000333066907387547
NCMartin County,-0.146976296378492000000000000000
NCMcdowell County,0.000000000000000000000000000000
NCMecklenburg County,0.000000000000000222044604925031
NCMitchell County,0.000000000000000000000000000000
NCMontgomery County,0.000000000000000000000000000000
NCMoore County,0.000000000000000222044604925031
NCNash County,0.000000000000000000000000000000
NCNew Hanover County,-0.205091370982289000000000000000
NCNorthampton County,0.000000000000000000000000000000
NCOnslow County,-0.247052530289804000000000000000
NCOrange County,0.000000000000000000000000000000
NCPamlico County,-0.570194065079591000000000000000
NCPasquotank County,-0.031961427354772900000000000000
NCPender County,-0.036270801065017600000000000000
NCPerquimans County,-0.088444329597606400000000000000
NCPerson County,0.000000000000000222044604925031
NCPitt County,-0.006471278740444950000000000000
NCPolk County,-0.000000000000000222044604925031
NCRandolph County,0.000000000000000000000000000000
NCRichmond County,0.000000000000000222044604925031
NCRobeson County,0.000000000000000222044604925031
NCRockingham County,0.000000000000000444089209850063
NCRowan County,-0.000000000000000555111512312578
NCRutherford County,-0.000000000000000222044604925031
NCSampson County,0.000000000000000000000000000000
NCScotland County,-0.000000000000000222044604925031
NCStanly County,-0.000000000000000222044604925031
NCStokes County,0.000000000000000000000000000000
NCSurry County,-0.000000000000000222044604925031
NCSwain County,-0.000000000000000222044604925031
NCTransylvania County,-0.000000000000000333066907387547
NCTyrrell County,-0.218768870840191000000000000000
NCUnion County,-0.000000000000000111022302462516
NCVance County,-0.000000000000000222044604925031
NCWake County,-0.000000000000000111022302462516
NCWarren County,-0.000000000000000333066907387547
NCWashington County,-0.123255676513840000000000000000
NCWatauga County,0.000000000000000222044604925031
NCWayne County,0.000000000000000222044604925031
NCWilkes County,0.000000000000000000000000000000
NCWilson County,0.000000000000000222044604925031
NCYadkin County,0.000000000000000222044604925031
NCYancey County,-0.000000000000000222044604925031
NDAdams County,0.000000000000000000000000000000
NDBarnes County,0.000000000000000000000000000000
NDBenson County,0.000000000000000000000000000000
NDBillings County,0.000000000000000000000000000000
NDBottineau County,0.000000000000000000000000000000
NDBowman County,0.000000000000000000000000000000
NDBurke County,0.000000000000000000000000000000
NDBurleigh County,0.000000000000000000000000000000
NDCass County,0.000000000000000000000000000000
NDCavalier County,0.000000000000000000000000000000
NDDickey County,0.000000000000000000000000000000
NDDivide County,0.000000000000000000000000000000
NDDunn County,0.000000000000000000000000000000
NDEddy County,0.000000000000000000000000000000
NDEmmons County,0.000000000000000000000000000000
NDFoster County,0.000000000000000000000000000000
NDGolden Valley County,0.000000000000000000000000000000
NDGrand Forks County,0.000000000000000000000000000000
NDGrant County,0.000000000000000000000000000000
NDGriggs County,0.000000000000000000000000000000
NDHettinger County,0.000000000000000000000000000000
NDKidder County,0.000000000000000000000000000000
NDLamoure County,0.000000000000000000000000000000
NDLogan County,0.000000000000000000000000000000
NDMchenry County,0.000000000000000000000000000000
NDMcintosh County,0.000000000000000000000000000000
NDMckenzie County,0.000000000000000000000000000000
NDMclean County,0.000000000000000000000000000000
NDMercer County,0.000000000000000000000000000000
NDMorton County,0.000000000000000000000000000000
NDMountrail County,0.000000000000000000000000000000
NDNelson County,0.000000000000000000000000000000
NDOliver County,0.000000000000000000000000000000
NDPembina County,0.000000000000000000000000000000
NDPierce County,0.000000000000000000000000000000
NDRamsey County,0.000000000000000000000000000000
NDRansom County,0.000000000000000000000000000000
NDRenville County,0.000000000000000000000000000000
NDRichland County,0.000000000000000000000000000000
NDRolette County,0.000000000000000000000000000000
NDSargent County,0.000000000000000000000000000000
NDSheridan County,0.000000000000000000000000000000
NDSioux County,0.000000000000000000000000000000
NDSlope County,0.000000000000000000000000000000
NDStark County,0.000000000000000000000000000000
NDSteele County,0.000000000000000000000000000000
NDStutsman County,0.000000000000000000000000000000
NDTowner County,0.000000000000000000000000000000
NDTraill County,0.000000000000000000000000000000
NDWalsh County,0.000000000000000000000000000000
NDWard County,0.000000000000000000000000000000
NDWells County,0.000000000000000000000000000000
NDWilliams County,0.000000000000000000000000000000
NEAdams County,0.000000000000000000000000000000
NEAntelope County,0.000000000000000000000000000000
NEArthur County,0.000000000000000000000000000000
NEBanner County,0.000000000000000000000000000000
NEBlaine County,0.000000000000000000000000000000
NEBoone County,0.000000000000000000000000000000
NEBox Butte County,0.000000000000000000000000000000
NEBoyd County,0.000000000000000000000000000000
NEBrown County,0.000000000000000000000000000000
NEBuffalo County,0.000000000000000000000000000000
NEBurt County,0.000000000000000000000000000000
NEButler County,0.000000000000000000000000000000
NECass County,0.000000000000000000000000000000
NECedar County,0.000000000000000000000000000000
NEChase County,0.000000000000000000000000000000
NECherry County,0.000000000000000000000000000000
NECheyenne County,0.000000000000000000000000000000
NEClay County,0.000000000000000000000000000000
NEColfax County,0.000000000000000000000000000000
NECuming County,0.000000000000000000000000000000
NECuster County,0.000000000000000000000000000000
NEDakota County,0.000000000000000000000000000000
NEDawes County,0.000000000000000000000000000000
NEDawson County,0.000000000000000000000000000000
NEDeuel County,0.000000000000000000000000000000
NEDixon County,0.000000000000000000000000000000
NEDodge County,0.000000000000000000000000000000
NEDouglas County,0.000000000000000000000000000000
NEDundy County,0.000000000000000000000000000000
NEFillmore County,0.000000000000000000000000000000
NEFranklin County,0.000000000000000000000000000000
NEFrontier County,0.000000000000000000000000000000
NEFurnas County,0.000000000000000000000000000000
NEGage County,0.000000000000000000000000000000
NEGarden County,0.000000000000000000000000000000
NEGarfield County,0.000000000000000000000000000000
NEGosper County,0.000000000000000000000000000000
NEGrant County,0.000000000000000000000000000000
NEGreeley County,0.000000000000000000000000000000
NEHall County,0.000000000000000000000000000000
NEHamilton County,0.000000000000000000000000000000
NEHarlan County,0.000000000000000000000000000000
NEHayes County,0.000000000000000000000000000000
NEHitchcock County,0.000000000000000000000000000000
NEHolt County,0.000000000000000000000000000000
NEHooker County,0.000000000000000000000000000000
NEHoward County,0.000000000000000000000000000000
NEJefferson County,0.000000000000000000000000000000
NEJohnson County,0.000000000000000000000000000000
NEKearney County,0.000000000000000000000000000000
NEKeith County,0.000000000000000000000000000000
NEKeya Paha County,0.000000000000000000000000000000
NEKimball County,0.000000000000000000000000000000
NEKnox County,0.000000000000000000000000000000
NELancaster County,0.000000000000000000000000000000
NELincoln County,0.000000000000000000000000000000
NELogan County,0.000000000000000000000000000000
NELoup County,0.000000000000000000000000000000
NEMadison County,0.000000000000000000000000000000
NEMcpherson County,0.000000000000000000000000000000
NEMerrick County,0.000000000000000000000000000000
NEMorrill County,0.000000000000000000000000000000
NENance County,0.000000000000000000000000000000
NENemaha County,0.000000000000000000000000000000
NENuckolls County,0.000000000000000000000000000000
NEOtoe County,0.000000000000000000000000000000
NEPawnee County,0.000000000000000000000000000000
NEPerkins County,0.000000000000000000000000000000
NEPhelps County,0.000000000000000000000000000000
NEPierce County,0.000000000000000000000000000000
NEPlatte County,0.000000000000000000000000000000
NEPolk County,0.000000000000000000000000000000
NERed Willow County,0.000000000000000000000000000000
NERichardson County,0.000000000000000000000000000000
NERock County,0.000000000000000000000000000000
NESaline County,0.000000000000000000000000000000
NESarpy County,0.000000000000000000000000000000
NESaunders County,0.000000000000000000000000000000
NEScotts Bluff County,0.000000000000000000000000000000
NESeward County,0.000000000000000000000000000000
NESheridan County,0.000000000000000000000000000000
NESherman County,0.000000000000000000000000000000
NESioux County,0.000000000000000000000000000000
NEStanton County,0.000000000000000000000000000000
NEThayer County,0.000000000000000000000000000000
NEThomas County,0.000000000000000000000000000000
NEThurston County,0.000000000000000000000000000000
NEValley County,0.000000000000000000000000000000
NEWashington County,0.000000000000000000000000000000
NEWayne County,0.000000000000000000000000000000
NEWebster County,0.000000000000000000000000000000
NEWheeler County,0.000000000000000000000000000000
NEYork County,0.000000000000000000000000000000
NHBelknap County,0.000000000000000222044604925031
NHCarroll County,0.000000000000000222044604925031
NHCheshire County,0.000000000000000000000000000000
NHCoos County,0.000000000000000000000000000000
NHGrafton County,-0.000000000000000111022302462516
NHHillsborough County,0.000000000000000222044604925031
NHMerrimack County,0.000000000000000000000000000000
NHRockingham County,-0.024260935797326900000000000000
NHStrafford County,-0.000024653742848657100000000000
NHSullivan County,0.000000000000000222044604925031
NJAtlantic County,-0.160905063789653000000000000000
NJBergen County,-0.217827852676885000000000000000
NJBurlington County,-0.056116979337495200000000000000
NJCamden County,-0.019270360320519800000000000000
NJCape May County,-0.417364835739016000000000000000
NJCumberland County,-0.675356601164618000000000000000
NJEssex County,-0.014675895452643100000000000000
NJGloucester County,-0.256998957839875000000000000000
NJHudson County,-0.759538468816571000000000000000
NJHunterdon County,-0.000000000000000333066907387547
NJMercer County,-0.000415790040508734000000000000
NJMiddlesex County,-0.269340793568050000000000000000
NJMonmouth County,-0.302609290414400000000000000000
NJMorris County,-0.000000000000000222044604925031
NJOcean County,-0.215190149549594000000000000000
NJPassaic County,0.000000000000000000000000000000
NJSalem County,-0.779510135687758000000000000000
NJSomerset County,-0.000001779754361108670000000000
NJSussex County,0.000000000000000000000000000000
NJUnion County,-0.030032191441013000000000000000
NJWarren County,0.000000000000000222044604925031
NMBernalillo County,0.000000000000000000000000000000
NMCatron County,0.000000000000000000000000000000
NMChaves County,0.000000000000000000000000000000
NMCibola County,0.000000000000000000000000000000
NMColfax County,0.000000000000000000000000000000
NMCurry County,0.000000000000000000000000000000
NMDebaca County,0.000000000000000000000000000000
NMDona Ana County,0.000000000000000000000000000000
NMEddy County,0.000000000000000000000000000000
NMGrant County,0.000000000000000000000000000000
NMGuadalupe County,0.000000000000000000000000000000
NMHarding County,0.000000000000000000000000000000
NMHidalgo County,0.000000000000000000000000000000
NMLea County,0.000000000000000000000000000000
NMLincoln County,0.000000000000000000000000000000
NMLos Alamos County,0.000000000000000000000000000000
NMLuna County,0.000000000000000000000000000000
NMMckinley County,0.000000000000000000000000000000
NMMora County,0.000000000000000000000000000000
NMOtero County,0.000000000000000000000000000000
NMQuay County,0.000000000000000000000000000000
NMRio Arriba County,0.000000000000000000000000000000
NMRoosevelt County,0.000000000000000000000000000000
NMSan Juan County,0.000000000000000000000000000000
NMSan Miguel County,0.000000000000000000000000000000
NMSandoval County,0.000000000000000000000000000000
NMSanta Fe County,0.000000000000000000000000000000
NMSierra County,0.000000000000000000000000000000
NMSocorro County,0.000000000000000000000000000000
NMTaos County,0.000000000000000000000000000000
NMTorrance County,0.000000000000000000000000000000
NMUnion County,0.000000000000000000000000000000
NMValencia County,0.000000000000000000000000000000
NVCarson City,0.000000000000000000000000000000
NVChurchill County,0.000000000000000000000000000000
NVClark County,0.000000000000000000000000000000
NVDouglas County,0.000000000000000000000000000000
NVElko County,0.000000000000000000000000000000
NVEsmeralda County,0.000000000000000000000000000000
NVEureka County,0.000000000000000000000000000000
NVHumboldt County,0.000000000000000000000000000000
NVLander County,0.000000000000000000000000000000
NVLincoln County,0.000000000000000000000000000000
NVLyon County,0.000000000000000000000000000000
NVMineral County,0.000000000000000000000000000000
NVNye County,0.000000000000000000000000000000
NVPershing County,0.000000000000000000000000000000
NVStorey County,0.000000000000000000000000000000
NVWashoe County,0.000000000000000000000000000000
NVWhite Pine County,0.000000000000000000000000000000
NYAlbany County,-0.000000000000000333066907387547
NYAllegany County,0.000000000000000000000000000000
NYBronx County,-0.731655794779522000000000000000
NYBroome County,0.000000000000000222044604925031
NYCattaraugus County,0.000000000000000000000000000000
NYCayuga County,0.000000000000000222044604925031
NYChautauqua County,0.000000000000000000000000000000
NYChemung County,0.000000000000000000000000000000
NYChenango County,0.000000000000000222044604925031
NYClinton County,0.000000000000000000000000000000
NYColumbia County,0.000000000000000000000000000000
NYCortland County,-0.000000000000000111022302462516
NYDelaware County,0.000000000000000000000000000000
NYDutchess County,0.000000000000000222044604925031
NYErie County,0.000000000000000222044604925031
NYEssex County,0.000000000000000000000000000000
NYFranklin County,-0.000000000000000333066907387547
NYFulton County,0.000000000000000666133814775094
NYGenesee County,0.000000000000000000000000000000
NYGreene County,0.000000000000000222044604925031
NYHamilton County,0.000000000000000000000000000000
NYHerkimer County,-0.000000000000000222044604925031
NYJefferson County,-0.000000000000000111022302462516
NYKings County,-0.459217844121518000000000000000
NYLewis County,-0.000000000000000111022302462516
NYLivingston County,0.000000000000000000000000000000
NYMadison County,0.000000000000000222044604925031
NYMonroe County,0.000000000000000222044604925031
NYMontgomery County,0.000000000000000000000000000000
NYNassau County,-0.517011868280147000000000000000
NYNew York County,-0.544307199021535000000000000000
NYNiagara County,0.000000000000000222044604925031
NYOneida County,-0.000000000000000111022302462516
