Country,State,County,StateCounty,1,2,3,4,5,6
US,SC,York County,SCYork County,0,-0.044787179,0.148292178,-0.044787179,-0.294435988,-0.294435988
US,SD,Aurora County,SDAurora County,0,-0.051462932,0.063145861,-0.051462932,-0.325008165,-0.325008165
US,SD,Beadle County,SDBeadle County,0,-0.068896306,0.061143061,-0.068896306,-0.339912129,-0.339912129
US,SD,Bennett County,SDBennett County,0,-0.049663948,0.072525983,-0.049663948,-0.321365167,-0.321365167
US,SD,Bon Homme County,SDBon Homme County,0,-0.046477661,0.09663091,-0.046477661,-0.306285504,-0.306285504
US,SD,Brookings County,SDBrookings County,0,-0.046861781,0.076007469,-0.046861781,-0.308847547,-0.308847547
US,SD,Brown County,SDBrown County,0,-0.072816984,0.067881569,-0.072816984,-0.344836243,-0.344836243
US,SD,Brule County,SDBrule County,0,-0.050265992,0.071290813,-0.050265992,-0.319314515,-0.319314515
US,SD,Buffalo County,SDBuffalo County,0,-0.049017951,0.064651915,-0.049017951,-0.316811132,-0.316811132
US,SD,Butte County,SDButte County,0,-0.056639398,0.060831933,-0.056639398,-0.341163771,-0.341163771
US,SD,Campbell County,SDCampbell County,0,-0.056078563,0.053416599,-0.056078563,-0.348899146,-0.348899146
US,SD,Charles Mix County,SDCharles Mix County,0,-0.049261946,0.076900143,-0.049261946,-0.316416661,-0.316416661
US,SD,Clark County,SDClark County,0,-0.051937269,0.062873834,-0.051937269,-0.326706985,-0.326706985
US,SD,Clay County,SDClay County,0,-0.044643054,0.083488943,-0.044643054,-0.29932007,-0.29932007
US,SD,Codington County,SDCodington County,0,-0.049036687,0.073474789,-0.049036687,-0.316198069,-0.316198069
US,SD,Corson County,SDCorson County,0,-0.055297209,0.062497747,-0.055297209,-0.341347774,-0.341347774
US,SD,Custer County,SDCuster County,0,-0.052421926,0.053561713,-0.052421926,-0.343564856,-0.343564856
US,SD,Davison County,SDDavison County,0,-0.051619675,0.062852582,-0.051619675,-0.326127997,-0.326127997
US,SD,Day County,SDDay County,0,-0.05082175,0.070781646,-0.05082175,-0.324471331,-0.324471331
US,SD,Deuel County,SDDeuel County,0,-0.044550561,0.084622262,-0.044550561,-0.304537672,-0.304537672
US,SD,Dewey County,SDDewey County,0,-0.056901195,0.052694072,-0.056901195,-0.34854722,-0.34854722
US,SD,Douglas County,SDDouglas County,0,-0.050063379,0.072271016,-0.050063379,-0.319841919,-0.319841919
US,SD,Edmunds County,SDEdmunds County,0,-0.051228905,0.068678238,-0.051228905,-0.329785276,-0.329785276
US,SD,Fall River County,SDFall River County,0,-0.055742088,0.05913139,-0.055742088,-0.342141202,-0.342141202
US,SD,Faulk County,SDFaulk County,0,-0.072079214,0.064487279,-0.072079214,-0.344427934,-0.344427934
US,SD,Grant County,SDGrant County,0,-0.045918139,0.086336706,-0.045918139,-0.306103956,-0.306103956
US,SD,Gregory County,SDGregory County,0,-0.049132728,0.072600461,-0.049132728,-0.316586206,-0.316586206
US,SD,Haakon County,SDHaakon County,0,-0.056477502,0.060475195,-0.056477502,-0.337619793,-0.337619793
US,SD,Hamlin County,SDHamlin County,0,-0.049125014,0.071068199,-0.049125014,-0.317260701,-0.317260701
US,SD,Hand County,SDHand County,0,-0.091178869,0.061055793,-0.091178869,-0.35629372,-0.35629372
US,SD,Hanson County,SDHanson County,0,-0.051406871,0.062745415,-0.051406871,-0.328252729,-0.328252729
US,SD,Harding County,SDHarding County,0,-0.057201916,0.058831322,-0.057201916,-0.341618607,-0.341618607
US,SD,Hughes County,SDHughes County,0,-0.050401928,0.063234909,-0.050401928,-0.321474425,-0.321474425
US,SD,Hutchinson County,SDHutchinson County,0,-0.049825065,0.073909125,-0.049825065,-0.319201965,-0.319201965
US,SD,Hyde County,SDHyde County,0,-0.054115592,0.06191397,-0.054115592,-0.325627076,-0.325627076
US,SD,Jackson County,SDJackson County,0,-0.053731993,0.063184407,-0.053731993,-0.328234979,-0.328234979
US,SD,Jerauld County,SDJerauld County,0,-0.070620384,0.061770186,-0.070620384,-0.340257562,-0.340257562
US,SD,Jones County,SDJones County,0,-0.049471091,0.065975469,-0.049471091,-0.318125091,-0.318125091
US,SD,Kingsbury County,SDKingsbury County,0,-0.050926872,0.067837253,-0.050926872,-0.323747855,-0.323747855
US,SD,Lake County,SDLake County,0,-0.049099596,0.07182581,-0.049099596,-0.318004395,-0.318004395
US,SD,Lawrence County,SDLawrence County,0,-0.056058043,0.067997753,-0.056058043,-0.334973313,-0.334973313
US,SD,Lincoln County,SDLincoln County,0,-0.045103211,0.07791842,-0.045103211,-0.302905609,-0.302905609
US,SD,Lyman County,SDLyman County,0,-0.049584767,0.072075105,-0.049584767,-0.318175413,-0.318175413
US,SD,Marshall County,SDMarshall County,0,-0.051475702,0.071388761,-0.051475702,-0.328047398,-0.328047398
US,SD,Mccook County,SDMccook County,0,-0.051010639,0.0653749,-0.051010639,-0.327260602,-0.327260602
US,SD,Mcpherson County,SDMcpherson County,0,-0.051242509,0.068646421,-0.051242509,-0.330791587,-0.330791587
US,SD,Meade County,SDMeade County,0,-0.055727351,0.064129342,-0.055727351,-0.336792221,-0.336792221
US,SD,Mellette County,SDMellette County,0,-0.049423179,0.070294445,-0.049423179,-0.318540449,-0.318540449
US,SD,Miner County,SDMiner County,0,-0.05077978,0.064682519,-0.05077978,-0.324609446,-0.324609446
US,SD,Minnehaha County,SDMinnehaha County,0,-0.050471447,0.084810498,-0.050471447,-0.339479635,-0.339479635
US,SD,Moody County,SDMoody County,0,-0.045559865,0.083242397,-0.045559865,-0.306923241,-0.306923241
US,SD,Oglala Lakota County,SDOglala Lakota County,0,-0.053781263,0.067755748,-0.053781263,-0.333494466,-0.333494466
US,SD,Pennington County,SDPennington County,0,-0.055894698,0.061006806,-0.055894698,-0.336554995,-0.336554995
US,SD,Perkins County,SDPerkins County,0,-0.054748696,0.064639141,-0.054748696,-0.33708122,-0.33708122
US,SD,Potter County,SDPotter County,0,-0.051613652,0.067709676,-0.051613652,-0.329007646,-0.329007646
US,SD,Roberts County,SDRoberts County,0,-0.048021023,0.07912377,-0.048021023,-0.313511627,-0.313511627
US,SD,Sanborn County,SDSanborn County,0,-0.051721664,0.062895739,-0.051721664,-0.325525465,-0.325525465
US,SD,Spink County,SDSpink County,0,-0.100353221,0.061324043,-0.100353221,-0.367171153,-0.367171153
US,SD,Stanley County,SDStanley County,0,-0.053704581,0.060031148,-0.053704581,-0.334461257,-0.334461257
US,SD,Sully County,SDSully County,0,-0.052550657,0.058967969,-0.052550657,-0.33217168,-0.33217168
US,SD,Todd County,SDTodd County,0,-0.047404872,0.069852867,-0.047404872,-0.311392855,-0.311392855
US,SD,Tripp County,SDTripp County,0,-0.047784153,0.071316689,-0.047784153,-0.313882891,-0.313882891
US,SD,Turner County,SDTurner County,0,-0.04744742,0.073262454,-0.04744742,-0.311564034,-0.311564034
US,SD,Union County,SDUnion County,0,-0.040099192,0.108532447,-0.040099192,-0.281622345,-0.281622345
US,SD,Walworth County,SDWalworth County,0,-0.054929869,0.058473463,-0.054929869,-0.342974854,-0.342974854
US,SD,Yankton County,SDYankton County,0,-0.045705293,0.092884083,-0.045705293,-0.302387077,-0.302387077
US,SD,Ziebach County,SDZiebach County,0,-0.057231123,0.061181211,-0.057231123,-0.347051257,-0.347051257
US,TN,Anderson County,TNAnderson County,0,-0.041518494,0.122271638,-0.041518494,-0.292623056,-0.292623056
US,TN,Bedford County,TNBedford County,0,-0.043209021,0.1097571,-0.043209021,-0.300171542,-0.300171542
US,TN,Benton County,TNBenton County,0,-0.041691934,0.10916691,-0.041691934,-0.294576375,-0.294576375
US,TN,Bledsoe County,TNBledsoe County,0,-0.040792621,0.102330853,-0.040792621,-0.292949692,-0.292949692
US,TN,Blount County,TNBlount County,0,-0.038161944,0.109347348,-0.038161944,-0.277827172,-0.277827172
US,TN,Bradley County,TNBradley County,0,-0.038808513,0.121435862,-0.038808513,-0.28370927,-0.28370927
US,TN,Campbell County,TNCampbell County,0,-0.041047414,0.110940911,-0.041047414,-0.285984122,-0.285984122
US,TN,Cannon County,TNCannon County,0,-0.043686654,0.106073037,-0.043686654,-0.302030897,-0.302030897
US,TN,Carroll County,TNCarroll County,0,-0.04070873,0.109488691,-0.04070873,-0.286499756,-0.286499756
US,TN,Carter County,TNCarter County,0,-0.039038672,0.112243788,-0.039038672,-0.284989126,-0.284989126
US,TN,Cheatham County,TNCheatham County,0,-0.0450367,0.115703707,-0.0450367,-0.311417226,-0.311417226
US,TN,Chester County,TNChester County,0,-0.040362225,0.112960443,-0.040362225,-0.28772486,-0.28772486
US,TN,Claiborne County,TNClaiborne County,0,-0.040794552,0.101080533,-0.040794552,-0.286414824,-0.286414824
US,TN,Clay County,TNClay County,0,-0.04927974,0.086860772,-0.04927974,-0.318870856,-0.318870856
US,TN,Cocke County,TNCocke County,0,-0.039109999,0.11064005,-0.039109999,-0.277633093,-0.277633093
US,TN,Coffee County,TNCoffee County,0,-0.043373866,0.107507807,-0.043373866,-0.301029738,-0.301029738
US,TN,Crockett County,TNCrockett County,0,-0.039799605,0.114291144,-0.039799605,-0.280870823,-0.280870823
US,TN,Cumberland County,TNCumberland County,0,-0.040782633,0.106403649,-0.040782633,-0.29071941,-0.29071941
US,TN,Davidson County,TNDavidson County,0,-0.036701435,0.116916746,-0.036701435,-0.284739918,-0.284739918
US,TN,Decatur County,TNDecatur County,0,-0.039967135,0.109237517,-0.039967135,-0.283711812,-0.283711812
US,TN,Dekalb County,TNDekalb County,0,-0.045351913,0.101095234,-0.045351913,-0.309047876,-0.309047876
US,TN,Dickson County,TNDickson County,0,-0.044112702,0.119337489,-0.044112702,-0.305936551,-0.305936551
US,TN,Dyer County,TNDyer County,0,-0.039200469,0.113766871,-0.039200469,-0.280514597,-0.280514597
US,TN,Fayette County,TNFayette County,0,-0.039905796,0.11923414,-0.039905796,-0.287994678,-0.287994678
US,TN,Fentress County,TNFentress County,0,-0.042299486,0.108019471,-0.042299486,-0.29289593,-0.29289593
US,TN,Franklin County,TNFranklin County,0,-0.042524838,0.110514473,-0.042524838,-0.297530699,-0.297530699
US,TN,Gibson County,TNGibson County,0,-0.040595224,0.110971479,-0.040595224,-0.285032229,-0.285032229
US,TN,Giles County,TNGiles County,0,-0.043477569,0.117290544,-0.043477569,-0.300110633,-0.300110633
US,TN,Grainger County,TNGrainger County,0,-0.039420916,0.100251082,-0.039420916,-0.283594785,-0.283594785
US,TN,Greene County,TNGreene County,0,-0.040018068,0.101937598,-0.040018068,-0.286837229,-0.286837229
US,TN,Grundy County,TNGrundy County,0,-0.041302768,0.11463806,-0.041302768,-0.293628049,-0.293628049
US,TN,Hamblen County,TNHamblen County,0,-0.040062533,0.097863533,-0.040062533,-0.284799274,-0.284799274
US,TN,Hamilton County,TNHamilton County,0,-0.038215134,0.129491008,-0.038215134,-0.285175514,-0.285175514
US,TN,Hancock County,TNHancock County,0,-0.040141871,0.099955913,-0.040141871,-0.283980652,-0.283980652
US,TN,Hardeman County,TNHardeman County,0,-0.040004245,0.119993885,-0.040004245,-0.2871396,-0.2871396
US,TN,Hardin County,TNHardin County,0,-0.040709991,0.109403035,-0.040709991,-0.291093102,-0.291093102
US,TN,Hawkins County,TNHawkins County,0,-0.039862328,0.097575336,-0.039862328,-0.283103377,-0.283103377
US,TN,Haywood County,TNHaywood County,0,-0.039819522,0.116307258,-0.039819522,-0.284102972,-0.284102972
US,TN,Henderson County,TNHenderson County,0,-0.039886568,0.109583477,-0.039886568,-0.282667793,-0.282667793
US,TN,Henry County,TNHenry County,0,-0.041671214,0.109815644,-0.041671214,-0.294353051,-0.294353051
US,TN,Hickman County,TNHickman County,0,-0.0414224,0.115574285,-0.0414224,-0.29224307,-0.29224307
US,TN,Houston County,TNHouston County,0,-0.043819324,0.107057509,-0.043819324,-0.307552168,-0.307552168
US,TN,Humphreys County,TNHumphreys County,0,-0.043198271,0.109616667,-0.043198271,-0.303323494,-0.303323494
US,TN,Jackson County,TNJackson County,0,-0.045250245,0.101664958,-0.045250245,-0.305427546,-0.305427546
US,TN,Jefferson County,TNJefferson County,0,-0.040010934,0.098046931,-0.040010934,-0.284283452,-0.284283452
US,TN,Johnson County,TNJohnson County,0,-0.036836459,0.118901654,-0.036836459,-0.279625822,-0.279625822
US,TN,Knox County,TNKnox County,0,-0.034403892,0.117369266,-0.034403892,-0.267798228,-0.267798228
US,TN,Lake County,TNLake County,0,-0.039872477,0.113476221,-0.039872477,-0.281326679,-0.281326679
US,TN,Lauderdale County,TNLauderdale County,0,-0.039036801,0.114829126,-0.039036801,-0.28220006,-0.28220006
US,TN,Lawrence County,TNLawrence County,0,-0.043428868,0.117414963,-0.043428868,-0.300052613,-0.300052613
US,TN,Lewis County,TNLewis County,0,-0.041121975,0.11817241,-0.041121975,-0.289186252,-0.289186252
US,TN,Lincoln County,TNLincoln County,0,-0.043198861,0.113461992,-0.043198861,-0.299086912,-0.299086912
US,TN,Loudon County,TNLoudon County,0,-0.039673929,0.115899267,-0.039673929,-0.279218069,-0.279218069
US,TN,Macon County,TNMacon County,0,-0.050306281,0.09177791,-0.050306281,-0.319561341,-0.319561341
US,TN,Madison County,TNMadison County,0,-0.039965018,0.114123367,-0.039965018,-0.283341683,-0.283341683
US,TN,Marion County,TNMarion County,0,-0.041189176,0.122309328,-0.041189176,-0.292923693,-0.292923693
US,TN,Marshall County,TNMarshall County,0,-0.042950698,0.118481554,-0.042950698,-0.298371023,-0.298371023
US,TN,Maury County,TNMaury County,0,-0.041801704,0.11489398,-0.041801704,-0.29434389,-0.29434389
US,TN,Mcminn County,TNMcminn County,0,-0.038036878,0.120398202,-0.038036878,-0.279932505,-0.279932505
US,TN,Mcnairy County,TNMcnairy County,0,-0.040311988,0.117380351,-0.040311988,-0.288416322,-0.288416322
US,TN,Meigs County,TNMeigs County,0,-0.039586144,0.114685446,-0.039586144,-0.283855746,-0.283855746
US,TN,Monroe County,TNMonroe County,0,-0.034562238,0.119163497,-0.034562238,-0.262612547,-0.262612547
US,TN,Montgomery County,TNMontgomery County,0,-0.047386242,0.107541287,-0.047386242,-0.314009629,-0.314009629
US,TN,Moore County,TNMoore County,0,-0.043235628,0.108116079,-0.043235628,-0.299800591,-0.299800591
US,TN,Morgan County,TNMorgan County,0,-0.040931394,0.112051435,-0.040931394,-0.286934138,-0.286934138
US,TN,Obion County,TNObion County,0,-0.040121448,0.112870639,-0.040121448,-0.282577999,-0.282577999
US,TN,Overton County,TNOverton County,0,-0.044539586,0.100344001,-0.044539586,-0.302016394,-0.302016394
US,TN,Perry County,TNPerry County,0,-0.041121975,0.11817241,-0.041121975,-0.289186252,-0.289186252
US,TN,Pickett County,TNPickett County,0,-0.04796808,0.101472591,-0.04796808,-0.313310004,-0.313310004
US,TN,Polk County,TNPolk County,0,-0.0358871,0.121203941,-0.0358871,-0.271145703,-0.271145703
US,TN,Putnam County,TNPutnam County,0,-0.045016113,0.101354968,-0.045016113,-0.304426988,-0.304426988
US,TN,Rhea County,TNRhea County,0,-0.040218106,0.114239433,-0.040218106,-0.288300769,-0.288300769
US,TN,Roane County,TNRoane County,0,-0.039681422,0.114715122,-0.039681422,-0.281978258,-0.281978258
US,TN,Robertson County,TNRobertson County,0,-0.047712287,0.100420722,-0.047712287,-0.317219702,-0.317219702
US,TN,Rutherford County,TNRutherford County,0,-0.042576111,0.117431831,-0.042576111,-0.298212489,-0.298212489
US,TN,Scott County,TNScott County,0,-0.041256689,0.110820529,-0.041256689,-0.287324956,-0.287324956
US,TN,Sequatchie County,TNSequatchie County,0,-0.0413025,0.11347411,-0.0413025,-0.295928075,-0.295928075
US,TN,Sevier County,TNSevier County,0,-0.037952637,0.113567994,-0.037952637,-0.273791561,-0.273791561
US,TN,Shelby County,TNShelby County,0,-0.03639775,0.132405115,-0.03639775,-0.289540473,-0.289540473
US,TN,Smith County,TNSmith County,0,-0.04538552,0.101250135,-0.04538552,-0.306258211,-0.306258211
US,TN,Stewart County,TNStewart County,0,-0.044638356,0.109137327,-0.044638356,-0.306573585,-0.306573585
US,TN,Sullivan County,TNSullivan County,0,-0.039620852,0.098591319,-0.039620852,-0.284894662,-0.284894662
US,TN,Sumner County,TNSumner County,0,-0.047478659,0.100216728,-0.047478659,-0.314674675,-0.314674675
US,TN,Tipton County,TNTipton County,0,-0.039720071,0.12107783,-0.039720071,-0.289173122,-0.289173122
US,TN,Trousdale County,TNTrousdale County,0,-0.045642953,0.100460715,-0.045642953,-0.30783899,-0.30783899
US,TN,Unicoi County,TNUnicoi County,0,-0.039389033,0.108980831,-0.039389033,-0.285899666,-0.285899666
US,TN,Union County,TNUnion County,0,-0.039864165,0.098568598,-0.039864165,-0.282816231,-0.282816231
US,TN,Van Buren County,TNVan Buren County,0,-0.040792621,0.102330853,-0.040792621,-0.292949692,-0.292949692
US,TN,Warren County,TNWarren County,0,-0.04526479,0.101136674,-0.04526479,-0.311134578,-0.311134578
US,TN,Washington County,TNWashington County,0,-0.039304405,0.109768975,-0.039304405,-0.285679732,-0.285679732
US,TN,Wayne County,TNWayne County,0,-0.041512522,0.118993301,-0.041512522,-0.291686569,-0.291686569
US,TN,Weakley County,TNWeakley County,0,-0.042305908,0.10755729,-0.042305908,-0.293557021,-0.293557021
US,TN,White County,TNWhite County,0,-0.044256311,0.101405963,-0.044256311,-0.307033869,-0.307033869
US,TN,Williamson County,TNWilliamson County,0,-0.037756214,0.118080867,-0.037756214,-0.279573968,-0.279573968
US,TN,Wilson County,TNWilson County,0,-0.043315272,0.103730947,-0.043315272,-0.303561081,-0.303561081
US,TX,Anderson County,TXAnderson County,0,-0.049008979,0.101147297,-0.049008979,-0.320298671,-0.320298671
US,TX,Andrews County,TXAndrews County,0,-0.052379835,0.068983806,-0.052379835,-0.331109787,-0.331109787
US,TX,Angelina County,TXAngelina County,0,-0.044839468,0.110911584,-0.044839468,-0.308491816,-0.308491816
US,TX,Aransas County,TXAransas County,0,-0.052379699,0.101799745,-0.052379699,-0.329250034,-0.329250034
US,TX,Archer County,TXArcher County,0,-0.049376197,0.084286919,-0.049376197,-0.331592997,-0.331592997
US,TX,Armstrong County,TXArmstrong County,0,-0.052083913,0.081295674,-0.052083913,-0.332585311,-0.332585311
US,TX,Atascosa County,TXAtascosa County,0,-0.053050813,0.096679727,-0.053050813,-0.332266565,-0.332266565
US,TX,Austin County,TXAustin County,0,-0.049488436,0.093946637,-0.049488436,-0.321311375,-0.321311375
US,TX,Bailey County,TXBailey County,0,-0.055266044,0.084725213,-0.055266044,-0.346773941,-0.346773941
US,TX,Bandera County,TXBandera County,0,-0.046785043,0.098986069,-0.046785043,-0.30468844,-0.30468844
US,TX,Bastrop County,TXBastrop County,0,-0.050293379,0.091146996,-0.050293379,-0.321975752,-0.321975752
US,TX,Baylor County,TXBaylor County,0,-0.051171106,0.07689961,-0.051171106,-0.327409428,-0.327409428
US,TX,Bee County,TXBee County,0,-0.054632588,0.10603972,-0.054632588,-0.338472248,-0.338472248
US,TX,Bell County,TXBell County,0,-0.047283105,0.090528895,-0.047283105,-0.313121714,-0.313121714
US,TX,Bexar County,TXBexar County,0,-0.056676747,0.125924699,-0.056676747,-0.355200853,-0.355200853
US,TX,Blanco County,TXBlanco County,0,-0.047384332,0.090403523,-0.047384332,-0.310566356,-0.310566356
US,TX,Borden County,TXBorden County,0,-0.053521389,0.076760404,-0.053521389,-0.336835465,-0.336835465
US,TX,Bosque County,TXBosque County,0,-0.047965875,0.085405417,-0.047965875,-0.316014268,-0.316014268
US,TX,Bowie County,TXBowie County,0,-0.04161164,0.105737674,-0.04161164,-0.290809848,-0.290809848
US,TX,Brazoria County,TXBrazoria County,0,-0.05480373,0.112480266,-0.05480373,-0.339075533,-0.339075533
US,TX,Brazos County,TXBrazos County,0,-0.047410404,0.103551652,-0.047410404,-0.317002844,-0.317002844
US,TX,Brewster County,TXBrewster County,0,-0.053566836,0.076576078,-0.053566836,-0.333703221,-0.333703221
US,TX,Briscoe County,TXBriscoe County,0,-0.050567599,0.082722425,-0.050567599,-0.330907494,-0.330907494
US,TX,Brooks County,TXBrooks County,0,-0.051091488,0.109006951,-0.051091488,-0.328202067,-0.328202067
US,TX,Brown County,TXBrown County,0,-0.050253478,0.077041424,-0.050253478,-0.326609962,-0.326609962
US,TX,Burleson County,TXBurleson County,0,-0.04951718,0.094902754,-0.04951718,-0.327463725,-0.327463725
US,TX,Burnet County,TXBurnet County,0,-0.048336711,0.091755799,-0.048336711,-0.316391267,-0.316391267
US,TX,Caldwell County,TXCaldwell County,0,-0.049557925,0.09449223,-0.049557925,-0.322849928,-0.322849928
US,TX,Calhoun County,TXCalhoun County,0,-0.05327941,0.081725109,-0.05327941,-0.33636825,-0.33636825
US,TX,Callahan County,TXCallahan County,0,-0.053082616,0.070863822,-0.053082616,-0.336421813,-0.336421813
US,TX,Cameron County,TXCameron County,0,-0.063416235,0.085616027,-0.063416235,-0.359714803,-0.359714803
US,TX,Camp County,TXCamp County,0,-0.04680859,0.085709588,-0.04680859,-0.311786354,-0.311786354
US,TX,Carson County,TXCarson County,0,-0.0521921,0.081899679,-0.0521921,-0.332629126,-0.332629126
US,TX,Cass County,TXCass County,0,-0.041494464,0.098939039,-0.041494464,-0.291167497,-0.291167497
US,TX,Castro County,TXCastro County,0,-0.053704315,0.088897988,-0.053704315,-0.338912774,-0.338912774
US,TX,Chambers County,TXChambers County,0,-0.054668035,0.092146271,-0.054668035,-0.341913267,-0.341913267
US,TX,Cherokee County,TXCherokee County,0,-0.049997798,0.096889429,-0.049997798,-0.324741575,-0.324741575
US,TX,Childress County,TXChildress County,0,-0.052471194,0.080817612,-0.052471194,-0.333367532,-0.333367532
US,TX,Clay County,TXClay County,0,-0.046951183,0.094165316,-0.046951183,-0.321996634,-0.321996634
US,TX,Cochran County,TXCochran County,0,-0.056100444,0.07633771,-0.056100444,-0.347294583,-0.347294583
US,TX,Coke County,TXCoke County,0,-0.053800879,0.075507063,-0.053800879,-0.338786773,-0.338786773
US,TX,Coleman County,TXColeman County,0,-0.053706542,0.075128068,-0.053706542,-0.334865725,-0.334865725
US,TX,Collin County,TXCollin County,0,-0.04874175,0.097286049,-0.04874175,-0.334008403,-0.334008403
US,TX,Collingsworth County,TXCollingsworth County,0,-0.050517173,0.07894882,-0.050517173,-0.329114065,-0.329114065
US,TX,Colorado County,TXColorado County,0,-0.050615612,0.088777926,-0.050615612,-0.328094384,-0.328094384
US,TX,Comal County,TXComal County,0,-0.048721036,0.089988567,-0.048721036,-0.322896692,-0.322896692
US,TX,Comanche County,TXComanche County,0,-0.050371516,0.07480973,-0.050371516,-0.327333998,-0.327333998
US,TX,Concho County,TXConcho County,0,-0.052889781,0.074197102,-0.052889781,-0.335616734,-0.335616734
US,TX,Cooke County,TXCooke County,0,-0.046242292,0.092714878,-0.046242292,-0.311809058,-0.311809058
US,TX,Coryell County,TXCoryell County,0,-0.047141365,0.083111001,-0.047141365,-0.312307248,-0.312307248
US,TX,Cottle County,TXCottle County,0,-0.053053946,0.075038343,-0.053053946,-0.335284329,-0.335284329
US,TX,Crane County,TXCrane County,0,-0.053083913,0.067489296,-0.053083913,-0.332363884,-0.332363884
US,TX,Crockett County,TXCrockett County,0,-0.055147079,0.072319359,-0.055147079,-0.347110821,-0.347110821
US,TX,Crosby County,TXCrosby County,0,-0.052442881,0.074480886,-0.052442881,-0.33728052,-0.33728052
US,TX,Culberson County,TXCulberson County,0,-0.049533684,0.068320478,-0.049533684,-0.322091405,-0.322091405
US,TX,Dallam County,TXDallam County,0,-0.053153693,0.09237039,-0.053153693,-0.33405077,-0.33405077
US,TX,Dallas County,TXDallas County,0,-0.051430588,0.111279547,-0.051430588,-0.340039619,-0.340039619
US,TX,Dawson County,TXDawson County,0,-0.051037886,0.080057596,-0.051037886,-0.327821011,-0.327821011
US,TX,Deaf Smith County,TXDeaf Smith County,0,-0.054634065,0.088807415,-0.054634065,-0.341411467,-0.341411467
US,TX,Delta County,TXDelta County,0,-0.045655404,0.101059623,-0.045655404,-0.310047436,-0.310047436
US,TX,Denton County,TXDenton County,0,-0.053468137,0.0884795,-0.053468137,-0.352448657,-0.352448657
US,TX,Dewitt County,TXDewitt County,0,-0.052169557,0.087712386,-0.052169557,-0.330879316,-0.330879316
US,TX,Dickens County,TXDickens County,0,-0.052694028,0.071393306,-0.052694028,-0.334273426,-0.334273426
US,TX,Dimmit County,TXDimmit County,0,-0.052932692,0.086723529,-0.052932692,-0.336528483,-0.336528483
US,TX,Donley County,TXDonley County,0,-0.052396447,0.080653511,-0.052396447,-0.333019926,-0.333019926
US,TX,Duval County,TXDuval County,0,-0.051241343,0.097432733,-0.051241343,-0.321933034,-0.321933034
US,TX,Eastland County,TXEastland County,0,-0.049933471,0.077470935,-0.049933471,-0.323664296,-0.323664296
US,TX,Ector County,TXEctor County,0,-0.050798318,0.07456882,-0.050798318,-0.324983867,-0.324983867
US,TX,Edwards County,TXEdwards County,0,-0.052932762,0.084781828,-0.052932762,-0.329424736,-0.329424736
US,TX,El Paso County,TXEl Paso County,0,-0.054147985,0.075258584,-0.054147985,-0.326893998,-0.326893998
US,TX,Ellis County,TXEllis County,0,-0.052492051,0.085459522,-0.052492051,-0.334230249,-0.334230249
US,TX,Erath County,TXErath County,0,-0.051821412,0.075560227,-0.051821412,-0.330468085,-0.330468085
US,TX,Falls County,TXFalls County,0,-0.052509391,0.093729778,-0.052509391,-0.336232878,-0.336232878
US,TX,Fannin County,TXFannin County,0,-0.044234689,0.104015257,-0.044234689,-0.302480733,-0.302480733
US,TX,Fayette County,TXFayette County,0,-0.050473621,0.088616283,-0.050473621,-0.330125093,-0.330125093
US,TX,Fisher County,TXFisher County,0,-0.053601269,0.075519784,-0.053601269,-0.338475059,-0.338475059
US,TX,Floyd County,TXFloyd County,0,-0.051683587,0.079353598,-0.051683587,-0.334692087,-0.334692087
US,TX,Foard County,TXFoard County,0,-0.052203424,0.072516747,-0.052203424,-0.331241156,-0.331241156
US,TX,Fort Bend County,TXFort Bend County,0,-0.055746022,0.120424539,-0.055746022,-0.344267698,-0.344267698
US,TX,Franklin County,TXFranklin County,0,-0.046506888,0.083259621,-0.046506888,-0.313303804,-0.313303804
US,TX,Freestone County,TXFreestone County,0,-0.050538073,0.101056247,-0.050538073,-0.324662779,-0.324662779
US,TX,Frio County,TXFrio County,0,-0.051855966,0.099219936,-0.051855966,-0.326732301,-0.326732301
US,TX,Gaines County,TXGaines County,0,-0.051645603,0.077211512,-0.051645603,-0.327872939,-0.327872939
US,TX,Galveston County,TXGalveston County,0,-0.059548815,0.091529344,-0.059548815,-0.351451869,-0.351451869
US,TX,Garza County,TXGarza County,0,-0.051888352,0.074819249,-0.051888352,-0.336282778,-0.336282778
US,TX,Gillespie County,TXGillespie County,0,-0.047412313,0.09476046,-0.047412313,-0.307105778,-0.307105778
US,TX,Glasscock County,TXGlasscock County,0,-0.05237338,0.063043588,-0.05237338,-0.335987674,-0.335987674
US,TX,Goliad County,TXGoliad County,0,-0.052464897,0.093611228,-0.052464897,-0.333850014,-0.333850014
US,TX,Gonzales County,TXGonzales County,0,-0.051463322,0.08955122,-0.051463322,-0.328916497,-0.328916497
US,TX,Gray County,TXGray County,0,-0.050496373,0.077389024,-0.050496373,-0.324959022,-0.324959022
US,TX,Grayson County,TXGrayson County,0,-0.044462658,0.099700227,-0.044462658,-0.302350551,-0.302350551
US,TX,Gregg County,TXGregg County,0,-0.047430958,0.082485103,-0.047430958,-0.314128399,-0.314128399
US,TX,Grimes County,TXGrimes County,0,-0.049531367,0.114104192,-0.049531367,-0.323791579,-0.323791579
US,TX,Guadalupe County,TXGuadalupe County,0,-0.051322886,0.092126951,-0.051322886,-0.329668368,-0.329668368
