StateCounty,Unknown,Metal sheathing,Built-up or single ply membrane,Concrete/clay tiles,Wood shakes,Normal shingle,Shingle rated for high wind speeds
TXWashington County,0.0000000000000000,-0.1622985114748610,-0.1106811546345300,0.2266857619014530,-0.0342548871680849,0.0342548871680848,-0.0872079941689446
TXWebb County,0.0000000000000000,-0.1574084712668210,-0.1050720853437550,0.2198243066392990,-0.0321397161627993,0.0321779595224956,-0.0809347145571746
TXWharton County,0.0000000000000000,-0.1470571670446530,-0.0914513172067476,0.2029336852610870,-0.0280255817458779,0.0283804728770305,-0.0674121684776356
TXWheeler County,0.0000000000000000,-0.1928768714997460,-0.1657537429994910,0.2857537429994910,-0.0488422076626701,0.0488422076626700,-0.1369115353368210
TXWichita County,0.0000000000000000,-0.1853619510836780,-0.1516265246114620,0.2707239021673580,-0.0450405714908567,0.0450405714908577,-0.1245017532333450
TXWilbarger County,0.0000000000000000,-0.1862975270706580,-0.1525950541413150,0.2725950541413160,-0.0447980421569695,0.0447980421569696,-0.1265639909517110
TXWillacy County,0.0000000000000000,-0.1077174374563480,-0.0647431588120452,0.1504387580829380,-0.0192472210540192,0.0200331742530526,-0.0455543124126033
TXWilliamson County,0.0000000000000000,-0.1726013392811700,-0.1267947299456760,0.2452317762412950,-0.0387720027132578,0.0387720027132585,-0.1030516348755690
TXWilson County,0.0000000000000000,-0.1627334115515880,-0.1123273394675930,0.2283686241518970,-0.0345995106418328,0.0347384328868372,-0.0888982154980485
TXWinkler County,0.0000000000000000,-0.1829098036047560,-0.1458196072095110,0.2658196072095100,-0.0431281490055008,0.0431281490055002,-0.1201969619891740
TXWise County,0.0000000000000000,-0.1791128346564790,-0.1392493826160620,0.2582256693129570,-0.0420135783693554,0.0420135783693549,-0.1141003396737400
TXWood County,0.0000000000000000,-0.1810817230755210,-0.1424458644340160,0.2621634461510420,-0.0426518240029439,0.0426518240029448,-0.1182531667351740
TXYoakum County,0.0000000000000000,-0.1894944323973220,-0.1589888647946440,0.2789888647946440,-0.0463501375715111,0.0463501375715114,-0.1326387272231330
TXYoung County,0.0000000000000000,-0.1821553294406030,-0.1449724524142900,0.2643106588812070,-0.0434515975367396,0.0434515975367398,-0.1194613345731940
TXZapata County,0.0000000000000000,-0.1616597751830870,-0.1096775985131450,0.2253316673144740,-0.0337861209526618,0.0337868801094980,-0.0852665661849953
TXZavala County,0.0000000000000000,-0.1723426688685570,-0.1260364074111680,0.2447827224805430,-0.0389278535880779,0.0389278535880788,-0.1027878061765110
UTBeaver County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
UTBox Elder County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
UTCache County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
UTCarbon County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
UTDaggett County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
UTDavis County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
UTDuchesne County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
UTEmery County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
UTGarfield County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
UTGrand County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
UTIron County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
UTJuab County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
UTKane County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
UTMillard County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
UTMorgan County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
UTPiute County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
UTRich County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
UTSalt Lake County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
UTSan Juan County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
UTSanpete County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
UTSevier County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
UTSummit County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
UTTooele County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
UTUintah County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
UTUtah County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
UTWasatch County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
UTWashington County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
UTWayne County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
UTWeber County,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
VAAccomack County,0.0000000000000000,-0.1264870297433970,-0.0855195298000474,0.1764874911680200,-0.0262754358346501,0.0263224938172208,-0.0668748569552662
VAAlbemarle County,0.0000000000000000,-0.1838452149457440,-0.1476940180989760,0.2676904298914880,-0.0447249484762562,0.0447249484762560,-0.1224280397023500
VAAlexandria City,0.0000000000000000,-0.1696308598209290,-0.1352651314906090,0.2464455753483850,-0.0408508684288579,0.0408508684288569,-0.1118477541336820
VAAlleghany County,0.0000000000000000,-0.1881092675311950,-0.1562185350623890,0.2762185350623890,-0.0461397117122360,0.0461397117122353,-0.1298422449965300
VAAmelia County,0.0000000000000000,-0.1819057848409410,-0.1440508354405660,0.2638115696818830,-0.0439980320048300,0.0439980320048297,-0.1190464235088930
VAAmherst County,0.0000000000000000,-0.1848786085710190,-0.1497572171420380,0.2697572171420390,-0.0448682340542035,0.0448682340542037,-0.1243724731298560
VAAppomattox County,0.0000000000000000,-0.1820957561503160,-0.1443171860204660,0.2641915123006320,-0.0434292193826390,0.0434292193826384,-0.1196403205054120
VAArlington County,0.0000000000000000,-0.1814605163895470,-0.1454749194376230,0.2639891732429890,-0.0437594108164202,0.0437594108164208,-0.1203319641654650
VAAugusta County,0.0000000000000000,-0.1826610219460090,-0.1453220438920170,0.2653220438920170,-0.0439378465925535,0.0439378465925535,-0.1203335085231030
VABath County,0.0000000000000000,-0.1881625069300830,-0.1563250138601660,0.2763250138601660,-0.0459048873547879,0.0459048873547874,-0.1303424290867000
VABedford County,0.0000000000000000,-0.1841334915042630,-0.1482923170227790,0.2682669830085260,-0.0443846764592710,0.0443846764592710,-0.1232319542949740
VABland County,0.0000000000000000,-0.1870249404598950,-0.1540498809197910,0.2740498809197910,-0.0460928323922404,0.0460928323922405,-0.1276587179825830
VABotetourt County,0.0000000000000000,-0.1858189096961880,-0.1516378193923760,0.2716378193923770,-0.0451241931067370,0.0451241931067372,-0.1261105505477520
VABristol City,0.0000000000000000,-0.1877751876194860,-0.1557371399241030,0.2755503752389720,-0.0462214696256570,0.0462214696256569,-0.1289910878441940
VABrunswick County,0.0000000000000000,-0.1801586296568830,-0.1407210282419690,0.2603172593137660,-0.0426503266893493,0.0426503266893490,-0.1161120510630290
VABuchanan County,0.0000000000000000,-0.1898153286914410,-0.1596306573828820,0.2796306573828830,-0.0470053731592381,0.0470053731592386,-0.1325186063564220
VABuckingham County,0.0000000000000000,-0.1828032378508150,-0.1456379025825840,0.2656064757016300,-0.0439446304737077,0.0439446304737079,-0.1208670874682770
VABuena Vista City,0.0000000000000000,-0.1858085770069020,-0.1516171540138040,0.2716171540138030,-0.0456467680565568,0.0456467680565555,-0.1258487766519630
VACampbell County,0.0000000000000000,-0.1830780036125340,-0.1462161598787400,0.2661560072250690,-0.0438937721402803,0.0438937721402806,-0.1214225537478190
VACaroline County,0.0000000000000000,-0.1822028983120460,-0.1446219828345520,0.2644057966240910,-0.0439307775893613,0.0439307775893609,-0.1197314814781380
VACarroll County,0.0000000000000000,-0.1851415127064820,-0.1503908410941840,0.2702830254129640,-0.0451183079700597,0.0451183079700597,-0.1246155295581790
VACharles City County,0.0000000000000000,-0.1632857390480920,-0.1264942660155090,0.2353856240953480,-0.0382849891911687,0.0382849891911685,-0.1043527296693770
VACharlotte County,0.0000000000000000,-0.1813595690675890,-0.1429811857842550,0.2627191381351770,-0.0432806036332021,0.0432806036332016,-0.1183136887726380
VACharlottesville City,0.0000000000000000,-0.1838311971567620,-0.1476623943135250,0.2676623943135230,-0.0447947596909528,0.0447947596909510,-0.1223566912726700
VAChesapeake City,0.0000000000000000,-0.1539849104577720,-0.1083790138905520,0.2170919123504080,-0.0331960179515677,0.0331960179515676,-0.0863834585485075
VAChesterfield County,0.0000000000000000,-0.1801085368099740,-0.1418513917286740,0.2608102828319420,-0.0431383198182167,0.0431383198182163,-0.1172986842109570
VAClarke County,0.0000000000000000,-0.1845181141503320,-0.1491696612939010,0.2690362283006640,-0.0451663940644468,0.0451663940644462,-0.1234721222950850
VAColonial Heights City,0.0000000000000000,-0.1798197635218320,-0.1399932922930740,0.2596395270436640,-0.0422614469091774,0.0422614469091780,-0.1158873551984100
VACovington City,0.0000000000000000,-0.1884391773963940,-0.1568783547927890,0.2768783547927900,-0.0462844220423774,0.0462844220423788,-0.1302911921421830
VACraig County,0.0000000000000000,-0.1883870888705450,-0.1567741777410900,0.2767741777410900,-0.0463985225377702,0.0463985225377701,-0.1303221705052860
VACulpeper County,0.0000000000000000,-0.1830487911158570,-0.1461928550645960,0.2660975822317140,-0.0442080984961983,0.0442080984961990,-0.1212172894743300
VACumberland County,0.0000000000000000,-0.1829071397342930,-0.1460152178926010,0.2658142794685870,-0.0443174556436509,0.0443174556436512,-0.1209330629281340
VADanville City,0.0000000000000000,-0.1825098413497280,-0.1452491682026060,0.2650196826994560,-0.0433952680145070,0.0433952680145073,-0.1208806253097990
VADickenson County,0.0000000000000000,-0.1899556326380490,-0.1599112652760980,0.2799112652760980,-0.0471163540852476,0.0471163540852479,-0.1326312941750000
VADinwiddie County,0.0000000000000000,-0.1815910940114810,-0.1434910383933060,0.2631821880229610,-0.0437116173599338,0.0437116173599330,-0.1186087004463730
VAEssex County,0.0000000000000000,-0.1598598233671350,-0.1217335042030880,0.2294540330251370,-0.0369417736991956,0.0369417736991950,-0.0999213765389464
VAFairfax City,0.0000000000000000,-0.1849319390617860,-0.1498727704221280,0.2698638781235740,-0.0448045259356655,0.0448045259356662,-0.1243240686594400
VAFairfax County,0.0000000000000000,-0.1735962877048620,-0.1399205903787150,0.2529403961371570,-0.0420072429667714,0.0420072429667691,-0.1159535882161960
VAFalls Church City,0.0000000000000000,-0.1849277796252380,-0.1498814244620700,0.2698555592504760,-0.0448402303646374,0.0448402303646367,-0.1242339267015240
VAFauquier County,0.0000000000000000,-0.1835174761067190,-0.1471896009343320,0.2670349522134390,-0.0446189704804388,0.0446189704804387,-0.1217580303773040
VAFloyd County,0.0000000000000000,-0.1863917071198570,-0.1527834142397140,0.2727834142397140,-0.0453713030918305,0.0453713030918301,-0.1270945347555340
VAFluvanna County,0.0000000000000000,-0.1837984549942700,-0.1476088623529850,0.2675969099885400,-0.0446187240413101,0.0446187240413103,-0.1224170337204530
VAFranklin City,0.0000000000000000,-0.1754631247860720,-0.1323623251719960,0.2512303492115540,-0.0403450336071648,0.0403450336071649,-0.1085662085365140
VAFranklin County,0.0000000000000000,-0.1836181423793820,-0.1473407345386840,0.2672362847587630,-0.0441003538325788,0.0441003538325788,-0.1224090890429430
VAFrederick County,0.0000000000000000,-0.1857729118632690,-0.1516529980093280,0.2715458237265380,-0.0453919032127906,0.0453919032127910,-0.1258165646930450
VAFredericksburg City,0.0000000000000000,-0.1835077395776800,-0.1471078695863480,0.2670154791553600,-0.0445988205228639,0.0445988205228640,-0.1219560032250970
VAGalax City,0.0000000000000000,-0.1848653737325840,-0.1498860204082710,0.2697307474651660,-0.0449792359799052,0.0449792359799042,-0.1240417487305500
VAGiles County,0.0000000000000000,-0.1881877871861990,-0.1563755743723980,0.2763755743723980,-0.0460842591147894,0.0460842591147896,-0.1301293753442070
VAGloucester County,0.0000000000000000,-0.0861249482864450,-0.0623377245928532,0.1220288008151010,-0.0190115156819927,0.0190197724027550,-0.0503542724144252
VAGoochland County,0.0000000000000000,-0.1823730956505810,-0.1449338162010430,0.2647461913011620,-0.0441513167655527,0.0441513167655530,-0.1199711840354350
VAGrayson County,0.0000000000000000,-0.1866655593360110,-0.1534564673007870,0.2733311186720220,-0.0459566424913181,0.0459566424913178,-0.1270668680105780
VAGreene County,0.0000000000000000,-0.1848149571025170,-0.1496299142050340,0.2696299142050340,-0.0449354665765783,0.0449354665765780,-0.1242390109419550
VAGreensville County,0.0000000000000000,-0.1794674432003810,-0.1392696615201510,0.2589348864007630,-0.0420214691905272,0.0420214691905276,-0.1152464443628340
VAHalifax County,0.0000000000000000,-0.1819335542001950,-0.1440908189466320,0.2638671084003890,-0.0434170213698052,0.0434170213698049,-0.1195324726732260
VAHampton City,0.0000000000000000,-0.0581315387242602,-0.0404042276298658,0.0817919319036149,-0.0123628308038081,0.0123969815449352,-0.0320205099304030
VAHanover County,0.0000000000000000,-0.1822821174825290,-0.1447295436542400,0.2645642349650580,-0.0439241233883815,0.0439241233883809,-0.1198991329009680
VAHarrisonburg City,0.0000000000000000,-0.1826877519998820,-0.1453876341973520,0.2653755039997630,-0.0440452545359571,0.0440452545359562,-0.1202852631514910
VAHenrico County,0.0000000000000000,-0.1821556095065650,-0.1445816675380550,0.2643490142336610,-0.0439406108724082,0.0439406108724081,-0.1196912046413930
VAHenry County,0.0000000000000000,-0.1847468549340590,-0.1495462565871770,0.2694937098681170,-0.0444825217072115,0.0444825217072111,-0.1243975962733240
VAHighland County,0.0000000000000000,-0.1865335990253580,-0.1530671980507150,0.2730671980507150,-0.0453003379026620,0.0453003379026617,-0.1276801830191600
VAHopewell City,0.0000000000000000,-0.1742476421767890,-0.1328264691043520,0.2500879939770940,-0.0401911878631122,0.0401911878631114,-0.1093321163774200
VAIsle Of Wight County,0.0000000000000000,-0.1661570981172410,-0.1219021991001860,0.2362177701298070,-0.0372589627895274,0.0372610461056306,-0.0990311013370558
VAJames City County,0.0000000000000000,-0.0495853678911303,-0.0373720984455324,0.0709449061084650,-0.0113780989704855,0.0113780989704859,-0.0306239005720486
VAKing And Queen County,0.0000000000000000,-0.1573660653865550,-0.1208422092827320,0.2263830777400900,-0.0366705094188395,0.0366705094188404,-0.0993873029318387
VAKing George County,0.0000000000000000,-0.1682614934031990,-0.1306049071366090,0.2427329851513160,-0.0395646075946058,0.0395646075946059,-0.1077378880781630
VAKing William County,0.0000000000000000,-0.1768099692366430,-0.1365775494143000,0.2547448846883750,-0.0414034315062142,0.0414034315062146,-0.1125555837294580
VALancaster County,0.0000000000000000,-0.1508831886800850,-0.1082904461494190,0.2133480334917040,-0.0331513980074658,0.0331803774215738,-0.0866910733387304
VALee County,0.0000000000000000,-0.1895068684442830,-0.1590137368885660,0.2790137368885660,-0.0468549200528071,0.0468549200528066,-0.1320276745437830
VALoudoun County,0.0000000000000000,-0.1841862591373130,-0.1485895531096450,0.2683725182746260,-0.0448826901817558,0.0448826901817558,-0.1228145214013540
VALouisa County,0.0000000000000000,-0.1831732549381090,-0.1464568247653750,0.2663465098762170,-0.0443362420184537,0.0443362420184539,-0.1213602306080580
VALunenburg County,0.0000000000000000,-0.1809795572682320,-0.1424541908924870,0.2619591145364640,-0.0434011765204821,0.0434011765204825,-0.1174206166540980
VALynchburg City,0.0000000000000000,-0.1842207380320640,-0.1484414760641270,0.2684414760641260,-0.0444445864071970,0.0444445864071965,-0.1232355383544650
VAMadison County,0.0000000000000000,-0.1847198313712360,-0.1494812320700500,0.2694396627424720,-0.0448185659750620,0.0448185659750624,-0.1240728154590150
VAManassas City,0.0000000000000000,-0.1850421624412860,-0.1500921505822580,0.2700843248825740,-0.0451431911215978,0.0451431911215983,-0.1245255051079670
VAManassas Park City,0.0000000000000000,-0.1853218749906980,-0.1506516875821820,0.2706437499813980,-0.0452953826615728,0.0452953826615736,-0.1250001387234060
VAMartinsville City,0.0000000000000000,-0.1851498658436950,-0.1503351916837600,0.2702997316873890,-0.0447346513366702,0.0447346513366693,-0.1250628584284530
VAMathews County,0.0000000000000000,-0.1020264678682330,-0.0700964402733301,0.1432413502260250,-0.0214931382887606,0.0216035945942448,-0.0550842973623497
VAMecklenburg County,0.0000000000000000,-0.1796403377591650,-0.1398777715215160,0.2592806755183310,-0.0424303275434260,0.0424303275434268,-0.1152642134028980
VAMiddlesex County,0.0000000000000000,-0.1510932440690490,-0.1058031611239950,0.2128141383120410,-0.0323733872457610,0.0324894613564537,-0.0838436274538850
VAMontgomery County,0.0000000000000000,-0.1872312523044140,-0.1544625046088270,0.2744625046088260,-0.0455518670984563,0.0455518670984554,-0.1286777171151030
VANelson County,0.0000000000000000,-0.1844182116632150,-0.1488364233264310,0.2688364233264300,-0.0449085132695537,0.0449085132695535,-0.1235054655043350
VANew Kent County,0.0000000000000000,-0.1664066350936220,-0.1293716475700720,0.2401504642744360,-0.0390814633337020,0.0390814633337020,-0.1068319500170080
VANewport News City,0.0000000000000000,-0.1497274888274040,-0.1083583443066840,0.2121007278029380,-0.0331410417231918,0.0331410417231917,-0.0875796265602093
VANorfolk City,0.0000000000000000,-0.1167599915237550,-0.0812254367176199,0.1643532099039000,-0.0248751699592907,0.0249246740052864,-0.0642231909185613
VANorthampton County,0.0000000000000000,-0.0755550614641818,-0.0506685513447233,0.1052790576555940,-0.0155506312738223,0.0156031832717893,-0.0394809442896527
VANorthumberland County,0.0000000000000000,-0.1615324022173460,-0.1142115076495550,0.2278644633935700,-0.0348570198196645,0.0349605069275682,-0.0911626448429416
VANorton City,0.0000000000000000,-0.1894213516687550,-0.1588427033375110,0.2788427033375130,-0.0465369617073494,0.0465369617073497,-0.1320687249361770
VANottoway County,0.0000000000000000,-0.1815957697231610,-0.1435415110779430,0.2631915394463240,-0.0437328326779519,0.0437328326779522,-0.1184937650745580
VAOrange County,0.0000000000000000,-0.1835450002525500,-0.1471464631440340,0.2670900005051000,-0.0443086314015114,0.0443086314015109,-0.1222175062252940
VAPage County,0.0000000000000000,-0.1858682797814880,-0.1517365595629760,0.2717365595629770,-0.0454104721027641,0.0454104721027648,-0.1260589899424620
VAPatrick County,0.0000000000000000,-0.1855843838067520,-0.1511879133619670,0.2711687676135060,-0.0451828269437273,0.0451828269437282,-0.1254892884861970
VAPetersburg City,0.0000000000000000,-0.1804229735182370,-0.1411251538076210,0.2608459470364740,-0.0426908956151743,0.0426908956151746,-0.1169709881607480
VAPittsylvania County,0.0000000000000000,-0.1824223629664250,-0.1449665263534720,0.2648447259328510,-0.0436083121355411,0.0436083121355413,-0.1204427148325910
VAPoquoson City,0.0000000000000000,-0.0488682874024043,-0.0338751113402530,0.0687348194323567,-0.0104168179702647,0.0104874587261656,-0.0267840602814596
VAPortsmouth City,0.0000000000000000,-0.0666270972851547,-0.0471048202645141,0.0940309843783529,-0.0144414688512179,0.0144421601421880,-0.0375787004920685
VAPowhatan County,0.0000000000000000,-0.1826599489389470,-0.1455319573873020,0.2653198978778940,-0.0443278902738706,0.0443278902738717,-0.1204544099824200
VAPrince Edward County,0.0000000000000000,-0.1819365860562750,-0.1441143827341710,0.2638731721125500,-0.0436580370990549,0.0436580370990551,-0.1191689408292420
VAPrince George County,0.0000000000000000,-0.1795707635605840,-0.1394914757453590,0.2591648002543190,-0.0420994198059602,0.0420994198059601,-0.1154443482445800
VAPrince William County,0.0000000000000000,-0.1748508091048450,-0.1404576500704800,0.2545183289606780,-0.0423671841505833,0.0423671841505824,-0.1163271508869960
VAPulaski County,0.0000000000000000,-0.1853890966256450,-0.1508940684552760,0.2707781932512900,-0.0449840974342235,0.0449840974342235,-0.1252654001986230
VARadford City,0.0000000000000000,-0.1860243631749220,-0.1521172319034170,0.2720487263498450,-0.0451752538514085,0.0451752538514094,-0.1265032694959930
VARappahannock County,0.0000000000000000,-0.1858170199341500,-0.1516390530434010,0.2716340398682990,-0.0455052765891215,0.0455052765891217,-0.1257677126571120
VARichmond City,0.0000000000000000,-0.1814908929814640,-0.1431846911702760,0.2629817859629300,-0.0434246641279303,0.0434246641279312,-0.1186143938191270
VARichmond County,0.0000000000000000,-0.1722524795715500,-0.1299568379548790,0.2465211206848910,-0.0394544615868047,0.0394544615868053,-0.1061936832480460
VARoanoke City,0.0000000000000000,-0.1859763290342550,-0.1519526580685100,0.2719526580685110,-0.0449265724125301,0.0449265724125301,-0.1266152576938680
VARoanoke County,0.0000000000000000,-0.1861064111149460,-0.1522128222298930,0.2722128222298930,-0.0451244907550138,0.0451244907550139,-0.1266973781810430
VARockbridge County,0.0000000000000000,-0.1848774252830620,-0.1497548505661240,0.2697548505661240,-0.0452045751433096,0.0452045751433092,-0.1243095624976910
VARockingham County,0.0000000000000000,-0.1825874558437190,-0.1452085020606650,0.2651749116874360,-0.0438430353073027,0.0438430353073025,-0.1202119682039770
VARussell County,0.0000000000000000,-0.1876251426447690,-0.1552987233680120,0.2752502852895380,-0.0461154438989417,0.0461154438989413,-0.1288726426341090
VASalem City,0.0000000000000000,-0.1864971584974900,-0.1529943169949810,0.2729943169949810,-0.0453271952872925,0.0453271952872929,-0.1272920739312990
VAScott County,0.0000000000000000,-0.1886681102641500,-0.1573892983994850,0.2773362205283000,-0.0464151165478630,0.0464151165478635,-0.1306350604789940
VAShenandoah County,0.0000000000000000,-0.1859828419501050,-0.1520290510501000,0.2719656839002100,-0.0452821590811427,0.0452821590811423,-0.1263974552448060
VASmyth County,0.0000000000000000,-0.1862632714641660,-0.1525950342867380,0.2725265429283320,-0.0458932662780636,0.0458932662780633,-0.1263412725098480
VASouthampton County,0.0000000000000000,-0.1766432003653970,-0.1343285469433710,0.2534687018705260,-0.0406255883190910,0.0406255883190916,-0.1106154262357940
VASpotsylvania County,0.0000000000000000,-0.1832630461685070,-0.1466044944333250,0.2665260923370140,-0.0445212298481158,0.0445212298481161,-0.1215819726545210
VAStafford County,0.0000000000000000,-0.1809808166727520,-0.1459079859630770,0.2637130474642560,-0.0439928619876991,0.0439928619876999,-0.1210100373955190
VAStaunton City,0.0000000000000000,-0.1824938343604660,-0.1449876687209320,0.2649876687209320,-0.0440183105055912,0.0440183105055909,-0.1199521364492760
VASuffolk City,0.0000000000000000,-0.1372481560152480,-0.0994882309776514,0.1946675963950480,-0.0304217000569703,0.0304235174958416,-0.0804916106354666
VASurry County,0.0000000000000000,-0.1667823394001350,-0.1233351858637960,0.2375110662657560,-0.0376752891912960,0.0376752891912970,-0.1004718562059810
VASussex County,0.0000000000000000,-0.1787611730871950,-0.1379519412943540,0.2575223461743890,-0.0416261177482687,0.0416261177482682,-0.1139982903028590
VATazewell County,0.0000000000000000,-0.1873102893552020,-0.1546205787104040,0.2746205787104040,-0.0463055801826291,0.0463055801826286,-0.1280550752091760
VAVirginia Beach City,0.0000000000000000,-0.1450004761113780,-0.0987976188836971,0.2034083546928660,-0.0303066756417919,0.0304602771728624,-0.0772470303230516
VAWarren County,0.0000000000000000,-0.1866650816894620,-0.1533896765290350,0.2733301633789230,-0.0454922459841172,0.0454922459841165,-0.1275496001419850
VAWashington County,0.0000000000000000,-0.1864230988927530,-0.1529840146472780,0.2728461977855070,-0.0455414974017675,0.0455414974017676,-0.1269604718141800
VAWaynesboro City,0.0000000000000000,-0.1823307703255550,-0.1446615406511100,0.2646615406511100,-0.0440587110738937,0.0440587110738930,-0.1195620383636840
VAWestmoreland County,0.0000000000000000,-0.0893465110724118,-0.0653688496974895,0.1270207912742280,-0.0199049450577494,0.0199489814658815,-0.0527906152051458
VAWilliamsburg City,0.0000000000000000,-0.1770520136012410,-0.1350532541579330,0.2541040272024810,-0.0409306956488560,0.0409306956488560,-0.1109042817197840
VAWinchester City,0.0000000000000000,-0.1863366340663390,-0.1527774040650590,0.2726732681326780,-0.0455213389957317,0.0455213389957323,-0.1268359583962060
VAWise County,0.0000000000000000,-0.1895646330246190,-0.1591292660492390,0.2791292660492390,-0.0466446197126553,0.0466446197126555,-0.1321883339310910
VAWythe County,0.0000000000000000,-0.1854015333232190,-0.1509557866694440,0.2708030666464380,-0.0452920445359700,0.0452920445359697,-0.1250466780071000
VAYork County,0.0000000000000000,-0.1080430938006700,-0.0778217813214989,0.1529694583200270,-0.0238074142138187,0.0238157278947986,-0.0627365204619051
VTAddison County,0.0000000000000000,-0.1794295910617080,-0.1391476753311540,0.2588591821234170,-0.0421142788632967,0.0421142788632971,-0.1154148317662360
VTBennington County,0.0000000000000000,-0.1815815683270960,-0.1431872851310410,0.2631631366541940,-0.0429108300273014,0.0429108300273024,-0.1191990529068720
VTCaledonia County,0.0000000000000000,-0.1814376176476650,-0.1429880811172430,0.2628752352953300,-0.0435028292708274,0.0435028292708270,-0.1185796926004710
VTChittenden County,0.0000000000000000,-0.1791548660102390,-0.1387943432910410,0.2583097320204790,-0.0419695968404959,0.0419695968404952,-0.1149259753800220
VTEssex County,0.0000000000000000,-0.1835181001999970,-0.1470362003999940,0.2670362003999940,-0.0445912729394762,0.0445912729394760,-0.1222770114961500
VTFranklin County,0.0000000000000000,-0.1811237988478110,-0.1426872613781940,0.2622475976956230,-0.0431466971310672,0.0431466971310677,-0.1181062214510220
VTGrand Isle County,0.0000000000000000,-0.1729232009064470,-0.1278335615705180,0.2463974661280180,-0.0389956534314210,0.0389956534314209,-0.1044908116661170
VTLamoille County,0.0000000000000000,-0.1830307507968120,-0.1462795597265100,0.2660615015936250,-0.0442283963502247,0.0442283963502252,-0.1213759506410520
VTOrange County,0.0000000000000000,-0.1810523896694460,-0.1422486920164550,0.2621047793388930,-0.0432782017897717,0.0432782017897710,-0.1178370484841060
VTOrleans County,0.0000000000000000,-0.1814223820111350,-0.1429497604495240,0.2628447640222700,-0.0434540170230768,0.0434540170230766,-0.1187318630466340
VTRutland County,0.0000000000000000,-0.1821218174496150,-0.1443425952008810,0.2642436348992310,-0.0432323315926876,0.0432323315926879,-0.1200672100360490
