StateCounty,Unknown,Brick Veneer,Metal Sheathing,Wood,EIFS,Impact rated glazing,"Glazing not designed for impact WITH gravel rooftop within 1,000 ft","Glazing not designed for impact without gravel rooftop within 1,000 ft",Vinyl siding,Stucco,None
TXWood County,0.000000000000000000000000000000,-0.037836553848958000000000000000,0.000000000000000000000000000000,0.000000000000000222044604925031,0.132307189939905000000000000000,-0.023262918494255200000000000000,0.175316314112816000000000000000,0.077082512430976200000000000000,0.105216643759355000000000000000,-0.037836553848958100000000000000,0.000000000000000222044604925031
TXYoakum County,0.000000000000000000000000000000,-0.021011135205355700000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.092527838013390300000000000000,-0.010505567602678000000000000000,0.119889110790257000000000000000,0.051516702808033900000000000000,0.072022270410712300000000000000,-0.021011135205355900000000000000,-0.000000000000000222044604925031
TXYoung County,0.000000000000000000000000000000,-0.035689341118793200000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.127120042416179000000000000000,-0.022669294777641300000000000000,0.168864365127597000000000000000,0.074857598744356500000000000000,0.101304542532480000000000000000,-0.035689341118793300000000000000,0.000000000000000222044604925031
TXZapata County,0.000000000000000000000000000000,-0.073329004670225500000000000000,-0.000000000000000111022302462516,-0.000000000000000222044604925031,0.226272376828083000000000000000,-0.054621424548572900000000000000,0.348319348847025000000000000000,0.133407118705124000000000000000,0.186343127740743000000000000000,-0.073329004670226100000000000000,-0.000000000000000333066907387547
TXZavala County,0.000000000000000000000000000000,-0.055168585147744000000000000000,0.000000000000000666133814775094,0.000000000000000222044604925031,0.173559682044932000000000000000,-0.038100909418794800000000000000,0.235491878286928000000000000000,0.104752882697149000000000000000,0.140406573255792000000000000000,-0.055168585147744000000000000000,0.000000000000000222044604925031
UTBeaver County,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000
UTBox Elder County,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000
UTCache County,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000
UTCarbon County,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000
UTDaggett County,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000
UTDavis County,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000
UTDuchesne County,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000
UTEmery County,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000
UTGarfield County,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000
UTGrand County,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000
UTIron County,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000
UTJuab County,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000
UTKane County,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000
UTMillard County,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000
UTMorgan County,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000
UTPiute County,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000
UTRich County,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000
UTSalt Lake County,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000
UTSan Juan County,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000
UTSanpete County,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000
UTSevier County,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000
UTSummit County,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000
UTTooele County,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000
UTUintah County,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000
UTUtah County,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000
UTWasatch County,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000
UTWashington County,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000
UTWayne County,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000
UTWeber County,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000
VAAccomack County,0.000000000000000000000000000000,-0.075395822666715200000000000000,0.000000000000000000000000000000,0.009671180504221550000000000000,0.180963126399595000000000000000,-0.043339272947247500000000000000,0.302542190478784000000000000000,0.121341442681479000000000000000,0.150018848973892000000000000000,-0.075395822666715400000000000000,0.000000000000000222044604925031
VAAlbemarle County,0.000000000000000000000000000000,-0.032309570108511800000000000000,-0.000000000000000333066907387547,0.000000000000000222044604925031,0.117817655471077000000000000000,-0.019655672982317200000000000000,0.152451287005963000000000000000,0.068471531577742700000000000000,0.094088874919116000000000000000,-0.032309570108511800000000000000,-0.000000000000000111022302462516
VAAlexandria City,0.000000000000000000000000000000,-0.038583073860348100000000000000,-0.000000000000000555111512312578,0.003528609947401670000000000000,0.114691745524108000000000000000,-0.019815601000838900000000000000,0.156600945863616000000000000000,0.073530193024669500000000000000,0.091361016303372700000000000000,-0.038583073860348100000000000000,-0.000000000000000555111512312578
VAAlleghany County,0.000000000000000000000000000000,-0.023781464937611000000000000000,-0.000000000000000222044604925031,-0.000000000000000222044604925031,0.098476209981114100000000000000,-0.013104763185342400000000000000,0.127656512621672000000000000000,0.055672197406415600000000000000,0.077326351521597200000000000000,-0.023781464937611400000000000000,-0.000000000000000333066907387547
VAAmelia County,0.000000000000000000000000000000,-0.036188430318116400000000000000,0.000000000000000222044604925031,0.000000000000000000000000000000,0.127151540529487000000000000000,-0.022698006243627400000000000000,0.166329401747341000000000000000,0.074722566861304100000000000000,0.102126888118677000000000000000,-0.036188430318117000000000000000,0.000000000000000222044604925031
VAAmherst County,0.000000000000000000000000000000,-0.030242782857961700000000000000,0.000000000000000222044604925031,0.000000000000000222044604925031,0.113129379792739000000000000000,-0.018115478739125100000000000000,0.146279329310717000000000000000,0.065364174286942900000000000000,0.089969055757944400000000000000,-0.030242782857961400000000000000,0.000000000000000000000000000000
VAAppomattox County,0.000000000000000000000000000000,-0.035808487699368300000000000000,-0.000000000000000555111512312578,-0.000000000000000222044604925031,0.126322571058465000000000000000,-0.022476211891887900000000000000,0.164111970962267000000000000000,0.073964078988719000000000000000,0.100746350425822000000000000000,-0.035808487699367700000000000000,-0.000000000000000222044604925031
VAArlington County,0.000000000000000000000000000000,-0.033859594471111200000000000000,0.000000000000000222044604925031,0.000531333141343238000000000000,0.119185719921170000000000000000,-0.020197494254865800000000000000,0.156969286507527000000000000000,0.070438781937283400000000000000,0.094751745407101200000000000000,-0.033859594471111200000000000000,0.000000000000000222044604925031
VAAugusta County,0.000000000000000000000000000000,-0.034677956107983100000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.123411367429669000000000000000,-0.021673189670641200000000000000,0.159794336066278000000000000000,0.072016934161974700000000000000,0.098305223439605100000000000000,-0.034677956107983100000000000000,0.000000000000000000000000000000
VABath County,0.000000000000000000000000000000,-0.023674986139833800000000000000,0.000000000000000000000000000000,0.000000000000000222044604925031,0.098507494608554700000000000000,-0.012595161229625500000000000000,0.127485094780824000000000000000,0.055512479209750300000000000000,0.077272274860989100000000000000,-0.023674986139833900000000000000,0.000000000000000000000000000000
VABedford County,0.000000000000000000000000000000,-0.031733016991474100000000000000,0.000000000000000222044604925031,0.000000000000000444089209850063,0.116893436787705000000000000000,-0.019006634469506200000000000000,0.151349046873019000000000000000,0.067650193515719700000000000000,0.092866349757176700000000000000,-0.031733016991473900000000000000,0.000000000000000222044604925031
VABland County,0.000000000000000000000000000000,-0.025950119080208900000000000000,-0.000000000000000444089209850063,0.000000000000000000000000000000,0.103075649545191000000000000000,-0.015073038240403800000000000000,0.133617283407276000000000000000,0.058925178620314200000000000000,0.081601907615451500000000000000,-0.025950119080209100000000000000,0.000000000000000000000000000000
VABotetourt County,0.000000000000000000000000000000,-0.028362180607623500000000000000,0.000000000000000222044604925031,0.000000000000000000000000000000,0.109161212811735000000000000000,-0.016328404749023600000000000000,0.141306423556658000000000000000,0.062543270911435700000000000000,0.086321285477359600000000000000,-0.028362180607623300000000000000,0.000000000000000222044604925031
VABristol City,0.000000000000000000000000000000,-0.024449624761028000000000000000,-0.000000000000000555111512312578,-0.000000000000000222044604925031,0.100311326391717000000000000000,-0.013748895030748200000000000000,0.131441326462323000000000000000,0.057047966511802000000000000000,0.078934961123194600000000000000,-0.024449624761027700000000000000,-0.000000000000000333066907387547
VABrunswick County,0.000000000000000000000000000000,-0.039682740686234900000000000000,0.000000000000000000000000000000,-0.000000000000000111022302462516,0.136097625984674000000000000000,-0.025393262655005100000000000000,0.179617418300381000000000000000,0.080251401722577500000000000000,0.108698384830670000000000000000,-0.039682740686234900000000000000,0.000000000000000000000000000000
VABuchanan County,0.000000000000000000000000000000,-0.020369342617117600000000000000,0.000000000000000444089209850063,0.000000000000000444089209850063,0.090598713118071900000000000000,-0.010615992600502400000000000000,0.117755463336927000000000000000,0.050554013925676600000000000000,0.070632007367014600000000000000,-0.020369342617117800000000000000,0.000000000000000222044604925031
VABuckingham County,0.000000000000000000000000000000,-0.034393524298370200000000000000,0.000000000000000000000000000000,-0.000000000000000222044604925031,0.122841236291847000000000000000,-0.021196948124816200000000000000,0.158988708774264000000000000000,0.071653140209462900000000000000,0.098055144599002600000000000000,-0.034393524298370200000000000000,0.000000000000000000000000000000
VABuena Vista City,0.000000000000000000000000000000,-0.028382845986197200000000000000,-0.000000000000000111022302462516,-0.000000000000000888178419700125,0.108732696461315000000000000000,-0.016537450802559300000000000000,0.140659501305179000000000000000,0.062574268979294300000000000000,0.086644082667106400000000000000,-0.028382845986197100000000000000,-0.000000000000000333066907387547
VACampbell County,0.000000000000000000000000000000,-0.033843992774931600000000000000,0.000000000000000000000000000000,-0.000000000000000111022302462516,0.121798584426626000000000000000,-0.020693380542481700000000000000,0.157865396436462000000000000000,0.070886294469741500000000000000,0.096968609520239100000000000000,-0.033843992774931700000000000000,0.000000000000000222044604925031
VACaroline County,0.000000000000000000000000000000,-0.035594203375908700000000000000,-0.000000000000000333066907387547,-0.000000000000000333066907387547,0.125996603904438000000000000000,-0.021983578717045400000000000000,0.164552111589477000000000000000,0.073802014968537700000000000000,0.100898904132389000000000000000,-0.035594203375908400000000000000,-0.000000000000000333066907387547
VACarroll County,0.000000000000000000000000000000,-0.029716974587036600000000000000,-0.000000000000000111022302462516,-0.000000000000000222044604925031,0.112218405867307000000000000000,-0.017697337140968400000000000000,0.146067924114947000000000000000,0.064791093242995800000000000000,0.089100392651788800000000000000,-0.029716974587036100000000000000,0.000000000000000000000000000000
VACharles City County,0.000000000000000000000000000000,-0.046949965774579400000000000000,-0.000000000000000333066907387547,0.004387743620085200000000000000,0.129107271885130000000000000000,-0.024540573893852600000000000000,0.179568858330805000000000000000,0.085296832333668700000000000000,0.103233220003805000000000000000,-0.046949965774580000000000000000,-0.000000000000000333066907387547
VACharlotte County,0.000000000000000000000000000000,-0.037280861864823300000000000000,-0.000000000000000333066907387547,0.000000000000000000000000000000,0.130010240898530000000000000000,-0.023481285723430800000000000000,0.169814876607754000000000000000,0.076445388095389900000000000000,0.103960973298464000000000000000,-0.037280861864823300000000000000,-0.000000000000000333066907387547
VACharlottesville City,0.000000000000000000000000000000,-0.032337605686476400000000000000,-0.000000000000000666133814775094,-0.000000000000000666133814775094,0.117792786223713000000000000000,-0.019730974185617300000000000000,0.152384866958568000000000000000,0.068506408529712700000000000000,0.094164268023047200000000000000,-0.032337605686476500000000000000,-0.000000000000000555111512312578
VAChesapeake City,0.000000000000000000000000000000,-0.067651084541235500000000000000,0.000000000000000000000000000000,0.003281296859082520000000000000,0.195248775050973000000000000000,-0.043810745021232800000000000000,0.307108125573894000000000000000,0.117066967205763000000000000000,0.161431822208750000000000000000,-0.067651084541235900000000000000,-0.000000000000000222044604925031
VAChesterfield County,0.000000000000000000000000000000,-0.037994291082002400000000000000,0.000000000000000000000000000000,0.000291670413085088000000000000,0.130164617507114000000000000000,-0.023477981826462100000000000000,0.171240774656819000000000000000,0.077212144162394500000000000000,0.104358854693175000000000000000,-0.037994291082002600000000000000,0.000000000000000222044604925031
VAClarke County,0.000000000000000000000000000000,-0.030963771699335500000000000000,-0.000000000000000222044604925031,-0.000000000000000666133814775094,0.114564171868171000000000000000,-0.018997241307673700000000000000,0.148963638511196000000000000000,0.066707003385242400000000000000,0.091802217594243900000000000000,-0.030963771699336000000000000000,-0.000000000000000444089209850063
VAColonial Heights City,0.000000000000000000000000000000,-0.040360472956336500000000000000,0.000000000000000444089209850063,0.000000000000000000000000000000,0.137731228668220000000000000000,-0.025654056050143800000000000000,0.181393239724336000000000000000,0.081142629518875500000000000000,0.110043361889878000000000000000,-0.040360472956336500000000000000,0.000000000000000000000000000000
VACovington City,0.000000000000000000000000000000,-0.023121645207209600000000000000,0.000000000000000222044604925031,0.000000000000000000000000000000,0.096918448840295000000000000000,-0.012749227389563900000000000000,0.125741592520380000000000000000,0.054682467810816000000000000000,0.075940549806192200000000000000,-0.023121645207209500000000000000,0.000000000000000666133814775094
VACraig County,0.000000000000000000000000000000,-0.023225822258909800000000000000,0.000000000000000000000000000000,0.000000000000000222044604925031,0.097350291906974200000000000000,-0.012380659567788800000000000000,0.126313857661387000000000000000,0.054838733388364400000000000000,0.076398159819785600000000000000,-0.023225822258909800000000000000,0.000000000000000222044604925031
VACulpeper County,0.000000000000000000000000000000,-0.033902417768285800000000000000,0.000000000000000000000000000000,-0.000000000000000222044604925031,0.121824393740462000000000000000,-0.020745599491346000000000000000,0.158151817750289000000000000000,0.071044172318193800000000000000,0.097323186941151500000000000000,-0.033902417768286100000000000000,0.000000000000000000000000000000
VACumberland County,0.000000000000000000000000000000,-0.034185720531413600000000000000,-0.000000000000000222044604925031,0.000000000000000444089209850063,0.122603479688599000000000000000,-0.020919319650471000000000000000,0.159814287240602000000000000000,0.071680457645148200000000000000,0.098209557014052700000000000000,-0.034185720531412900000000000000,-0.000000000000000222044604925031
VADanville City,0.000000000000000000000000000000,-0.034980317300543600000000000000,0.000000000000000444089209850063,0.000000000000000222044604925031,0.125100044855006000000000000000,-0.021043667428076600000000000000,0.163016098664605000000000000000,0.072929446957116700000000000000,0.099675816232238400000000000000,-0.034980317300544400000000000000,0.000000000000000000000000000000
VADickenson County,0.000000000000000000000000000000,-0.020088734723901300000000000000,0.000000000000000222044604925031,0.000000000000000222044604925031,0.089805538137736300000000000000,-0.010624283049819100000000000000,0.116757945290719000000000000000,0.050133102085852200000000000000,0.070013852431952500000000000000,-0.020088734723901300000000000000,0.000000000000000222044604925031
VADinwiddie County,0.000000000000000000000000000000,-0.036817811977038500000000000000,-0.000000000000000444089209850063,-0.000000000000000444089209850063,0.128924558760853000000000000000,-0.023057481327416400000000000000,0.169181437782766000000000000000,0.075795385506432200000000000000,0.103440487677920000000000000000,-0.036817811977038700000000000000,-0.000000000000000222044604925031
VAEssex County,0.000000000000000000000000000000,-0.051138183833295800000000000000,-0.000000000000000222044604925031,0.004771195956201570000000000000,0.137307220935663000000000000000,-0.027816347893505800000000000000,0.195319878642114000000000000000,0.091011727452858100000000000000,0.110145986568818000000000000000,-0.051138183833295800000000000000,-0.000000000000000444089209850063
VAFairfax City,0.000000000000000000000000000000,-0.030136121876426800000000000000,0.000000000000000222044604925031,0.000000000000000000000000000000,0.112846906923201000000000000000,-0.018332311428765300000000000000,0.146233963362662000000000000000,0.065204182814640600000000000000,0.089572529418606900000000000000,-0.030136121876426800000000000000,-0.000000000000000222044604925031
VAFairfax County,0.000000000000000000000000000000,-0.035292215303621000000000000000,0.000000000000000000000000000000,0.002861707819899360000000000000,0.109867407443218000000000000000,-0.018191680492859800000000000000,0.148378543864764000000000000000,0.069196080121375300000000000000,0.087362956965031800000000000000,-0.035292215303621000000000000000,0.000000000000000000000000000000
VAFalls Church City,0.000000000000000000000000000000,-0.030144440749523800000000000000,-0.000000000000000222044604925031,0.000000000000000222044604925031,0.113038114821151000000000000000,-0.018247240587247200000000000000,0.146780632095866000000000000000,0.065249490995145500000000000000,0.089578110290244200000000000000,-0.030144440749523300000000000000,-0.000000000000000222044604925031
VAFauquier County,0.000000000000000000000000000000,-0.032965047786560700000000000000,0.000000000000000222044604925031,0.000000000000000222044604925031,0.119460479381973000000000000000,-0.020406553827146400000000000000,0.155565321992295000000000000000,0.069752228069672300000000000000,0.095586082711165400000000000000,-0.032965047786560800000000000000,-0.000000000000000333066907387547
VAFloyd County,0.000000000000000000000000000000,-0.027216585760286400000000000000,-0.000000000000000222044604925031,-0.000000000000000222044604925031,0.106577025436484000000000000000,-0.015390308236725200000000000000,0.138018051716718000000000000000,0.060824878640429500000000000000,0.084115595128222400000000000000,-0.027216585760286200000000000000,0.000000000000000000000000000000
VAFluvanna County,0.000000000000000000000000000000,-0.032403090011460000000000000000,-0.000000000000000111022302462516,0.000000000000000000000000000000,0.118293970774937000000000000000,-0.019500356215110300000000000000,0.153222944622994000000000000000,0.068628539746080000000000000000,0.094268932525033000000000000000,-0.032403090011460400000000000000,0.000000000000000000000000000000
VAFranklin City,0.000000000000000000000000000000,-0.048613883743293700000000000000,0.000000000000000000000000000000,0.000001211554955915520000000000,0.159286912749911000000000000000,-0.032433095016192000000000000000,0.218420885286648000000000000000,0.094096406012787600000000000000,0.128616488184313000000000000000,-0.048613883743294200000000000000,-0.000000000000000777156117237610
VAFranklin County,0.000000000000000000000000000000,-0.032763715241236600000000000000,0.000000000000000000000000000000,0.000000000000000222044604925031,0.119660353551342000000000000000,-0.019566533615450700000000000000,0.155524578856252000000000000000,0.069354472421696100000000000000,0.095009488159072800000000000000,-0.032763715241236900000000000000,-0.000000000000000111022302462516
VAFrederick County,0.000000000000000000000000000000,-0.028454176273462300000000000000,0.000000000000000222044604925031,0.000000000000000222044604925031,0.109054934158089000000000000000,-0.016866570781380900000000000000,0.141759179948627000000000000000,0.062888341242975000000000000000,0.086792617024602900000000000000,-0.028454176273462000000000000000,0.000000000000000000000000000000
VAFredericksburg City,0.000000000000000000000000000000,-0.032984520844639900000000000000,0.000000000000000222044604925031,0.000000000000000000000000000000,0.119716818956493000000000000000,-0.019882179846802400000000000000,0.155478284731229000000000000000,0.069661562128936500000000000000,0.095693167143857700000000000000,-0.032984520844640300000000000000,0.000000000000000000000000000000
VAGalax City,0.000000000000000000000000000000,-0.030269252534834100000000000000,-0.000000000000000888178419700125,-0.000000000000000555111512312578,0.113733069020693000000000000000,-0.018094997224728300000000000000,0.148527622689276000000000000000,0.065714424688458700000000000000,0.090139288201163300000000000000,-0.030269252534834800000000000000,-0.000000000000000777156117237610
VAGiles County,0.000000000000000000000000000000,-0.023624425627601700000000000000,-0.000000000000000222044604925031,0.000000000000000000000000000000,0.098127737557665500000000000000,-0.012907479238542000000000000000,0.127065035702118000000000000000,0.055436638441402900000000000000,0.077086911341802900000000000000,-0.023624425627601800000000000000,0.000000000000000000000000000000
VAGloucester County,0.000000000000000000000000000000,-0.065853731186751100000000000000,-0.000000000000000333066907387547,0.021180893236004300000000000000,0.094757695223621300000000000000,-0.021132223927578500000000000000,0.175488326076856000000000000000,0.091534246789550100000000000000,0.077389319490551500000000000000,-0.065853731186751300000000000000,0.000000000000000444089209850063
VAGoochland County,0.000000000000000000000000000000,-0.035253808698839000000000000000,0.000000000000000000000000000000,-0.000000000000000111022302462516,0.124974221325479000000000000000,-0.021786145070975400000000000000,0.162780861367838000000000000000,0.073255962848023200000000000000,0.100259176697269000000000000000,-0.035253808698839000000000000000,0.000000000000000222044604925031
VAGrayson County,0.000000000000000000000000000000,-0.026668881327977600000000000000,-0.000000000000000222044604925031,-0.000000000000000444089209850063,0.105232943376449000000000000000,-0.015332006035139800000000000000,0.137353558566200000000000000000,0.060254019249495600000000000000,0.083280851743357900000000000000,-0.026668881327978000000000000000,0.000000000000000000000000000000
VAGreene County,0.000000000000000000000000000000,-0.030370085794965800000000000000,-0.000000000000000333066907387547,-0.000000000000000333066907387547,0.113689802852209000000000000000,-0.017875891219189900000000000000,0.147215380275047000000000000000,0.065555128692448500000000000000,0.090284734903430100000000000000,-0.030370085794966100000000000000,-0.000000000000000111022302462516
VAGreensville County,0.000000000000000000000000000000,-0.041065113599236800000000000000,0.000000000000000222044604925031,0.000000000000000000000000000000,0.139456932848651000000000000000,-0.026195635213315400000000000000,0.183764850535990000000000000000,0.082146516459559400000000000000,0.111253508767927000000000000000,-0.041065113599237500000000000000,0.000000000000000222044604925031
VAHalifax County,0.000000000000000000000000000000,-0.036132891599610800000000000000,0.000000000000000000000000000000,-0.000000000000000444089209850063,0.127453864192621000000000000000,-0.022309846056055200000000000000,0.166161579444203000000000000000,0.074646758491901100000000000000,0.101795589934347000000000000000,-0.036132891599610800000000000000,-0.000000000000000222044604925031
VAHampton City,0.000000000000000000000000000000,-0.062408932696329700000000000000,0.000000000000000000000000000000,0.025834196827273700000000000000,0.075856913713996200000000000000,-0.017653721462356000000000000000,0.154734010209683000000000000000,0.081869942324015700000000000000,0.062582521682681900000000000000,-0.062408932696329700000000000000,0.000000000000000000000000000000
VAHanover County,0.000000000000000000000000000000,-0.035435765034942100000000000000,0.000000000000000000000000000000,-0.000000000000000333066907387547,0.125538120747555000000000000000,-0.021840770411342000000000000000,0.163414239452692000000000000000,0.073484264930774100000000000000,0.100461168772535000000000000000,-0.035435765034941700000000000000,-0.000000000000000222044604925031
