"Path","Name","Type","Mode","Optionality","Label","Default Value"
"cds/exposure/granular/nebraska/percentage_async_copy","percentage_async_copy","float","output","n/a","Percentage Async Copy","n/a"
"cds/exposure/granular/nebraska/override_flag","override_flag","bool","output","n/a","Override Flag","n/a"
"cds/exposure/granular/nebraska","nebraska","structure","n/a","n/a","n/a","n/a"
"cds/exposure/granular/new_hampshire/factor","factor","float","output","n/a","Factor","n/a"
"cds/exposure/granular/new_hampshire/percentage","percentage","float","input","required","Venue Split","0"
"cds/exposure/granular/new_hampshire/selection","selection","bool","input","required","Venue Selection","False"
"cds/exposure/granular/new_hampshire/percentage_output_copy","percentage_output_copy","float","output","n/a","Percentage Output Copy","n/a"
"cds/exposure/granular/new_hampshire/percentage_async_copy","percentage_async_copy","float","output","n/a","Percentage Async Copy","n/a"
"cds/exposure/granular/new_hampshire/override_flag","override_flag","bool","output","n/a","Override Flag","n/a"
"cds/exposure/granular/new_hampshire","new_hampshire","structure","n/a","n/a","n/a","n/a"
"cds/exposure/granular/new_jersey/factor","factor","float","output","n/a","Factor","n/a"
"cds/exposure/granular/new_jersey/percentage","percentage","float","input","required","Venue Split","0"
"cds/exposure/granular/new_jersey/selection","selection","bool","input","required","Venue Selection","False"
"cds/exposure/granular/new_jersey/percentage_output_copy","percentage_output_copy","float","output","n/a","Percentage Output Copy","n/a"
"cds/exposure/granular/new_jersey/percentage_async_copy","percentage_async_copy","float","output","n/a","Percentage Async Copy","n/a"
"cds/exposure/granular/new_jersey/override_flag","override_flag","bool","output","n/a","Override Flag","n/a"
"cds/exposure/granular/new_jersey","new_jersey","structure","n/a","n/a","n/a","n/a"
"cds/exposure/granular/new_mexico/factor","factor","float","output","n/a","Factor","n/a"
"cds/exposure/granular/new_mexico/percentage","percentage","float","input","required","Venue Split","0"
"cds/exposure/granular/new_mexico/selection","selection","bool","input","required","Venue Selection","False"
"cds/exposure/granular/new_mexico/percentage_output_copy","percentage_output_copy","float","output","n/a","Percentage Output Copy","n/a"
"cds/exposure/granular/new_mexico/percentage_async_copy","percentage_async_copy","float","output","n/a","Percentage Async Copy","n/a"
"cds/exposure/granular/new_mexico/override_flag","override_flag","bool","output","n/a","Override Flag","n/a"
"cds/exposure/granular/new_mexico","new_mexico","structure","n/a","n/a","n/a","n/a"
"cds/exposure/granular/nevada/factor","factor","float","output","n/a","Factor","n/a"
"cds/exposure/granular/nevada/percentage","percentage","float","input","required","Venue Split","0"
"cds/exposure/granular/nevada/selection","selection","bool","input","required","Venue Selection","False"
"cds/exposure/granular/nevada/percentage_output_copy","percentage_output_copy","float","output","n/a","Percentage Output Copy","n/a"
"cds/exposure/granular/nevada/percentage_async_copy","percentage_async_copy","float","output","n/a","Percentage Async Copy","n/a"
"cds/exposure/granular/nevada/override_flag","override_flag","bool","output","n/a","Override Flag","n/a"
"cds/exposure/granular/nevada","nevada","structure","n/a","n/a","n/a","n/a"
"cds/exposure/granular/new_york_city_counties/factor","factor","float","output","n/a","Factor","n/a"
"cds/exposure/granular/new_york_city_counties/percentage","percentage","float","input","required","Venue Split","0"
"cds/exposure/granular/new_york_city_counties/selection","selection","bool","input","required","Venue Selection","False"
"cds/exposure/granular/new_york_city_counties/percentage_output_copy","percentage_output_copy","float","output","n/a","Percentage Output Copy","n/a"
"cds/exposure/granular/new_york_city_counties/percentage_async_copy","percentage_async_copy","float","output","n/a","Percentage Async Copy","n/a"
"cds/exposure/granular/new_york_city_counties/override_flag","override_flag","bool","output","n/a","Override Flag","n/a"
"cds/exposure/granular/new_york_city_counties","new_york_city_counties","structure","n/a","n/a","n/a","n/a"
"cds/exposure/granular/new_york_rest/factor","factor","float","output","n/a","Factor","n/a"
"cds/exposure/granular/new_york_rest/percentage","percentage","float","input","required","Venue Split","0"
"cds/exposure/granular/new_york_rest/selection","selection","bool","input","required","Venue Selection","False"
"cds/exposure/granular/new_york_rest/percentage_output_copy","percentage_output_copy","float","output","n/a","Percentage Output Copy","n/a"
"cds/exposure/granular/new_york_rest/percentage_async_copy","percentage_async_copy","float","output","n/a","Percentage Async Copy","n/a"
"cds/exposure/granular/new_york_rest/override_flag","override_flag","bool","output","n/a","Override Flag","n/a"
"cds/exposure/granular/new_york_rest","new_york_rest","structure","n/a","n/a","n/a","n/a"
"cds/exposure/granular/ohio_counties/factor","factor","float","output","n/a","Factor","n/a"
"cds/exposure/granular/ohio_counties/percentage","percentage","float","input","required","Venue Split","0"
"cds/exposure/granular/ohio_counties/selection","selection","bool","input","required","Venue Selection","False"
"cds/exposure/granular/ohio_counties/percentage_output_copy","percentage_output_copy","float","output","n/a","Percentage Output Copy","n/a"
"cds/exposure/granular/ohio_counties/percentage_async_copy","percentage_async_copy","float","output","n/a","Percentage Async Copy","n/a"
"cds/exposure/granular/ohio_counties/override_flag","override_flag","bool","output","n/a","Override Flag","n/a"
"cds/exposure/granular/ohio_counties","ohio_counties","structure","n/a","n/a","n/a","n/a"
"cds/exposure/granular/ohio_rest/factor","factor","float","output","n/a","Factor","n/a"
"cds/exposure/granular/ohio_rest/percentage","percentage","float","input","required","Venue Split","0"
"cds/exposure/granular/ohio_rest/selection","selection","bool","input","required","Venue Selection","False"
"cds/exposure/granular/ohio_rest/percentage_output_copy","percentage_output_copy","float","output","n/a","Percentage Output Copy","n/a"
"cds/exposure/granular/ohio_rest/percentage_async_copy","percentage_async_copy","float","output","n/a","Percentage Async Copy","n/a"
"cds/exposure/granular/ohio_rest/override_flag","override_flag","bool","output","n/a","Override Flag","n/a"
"cds/exposure/granular/ohio_rest","ohio_rest","structure","n/a","n/a","n/a","n/a"
"cds/exposure/granular/oklahoma/factor","factor","float","output","n/a","Factor","n/a"
"cds/exposure/granular/oklahoma/percentage","percentage","float","input","required","Venue Split","0"
"cds/exposure/granular/oklahoma/selection","selection","bool","input","required","Venue Selection","False"
"cds/exposure/granular/oklahoma/percentage_output_copy","percentage_output_copy","float","output","n/a","Percentage Output Copy","n/a"
"cds/exposure/granular/oklahoma/percentage_async_copy","percentage_async_copy","float","output","n/a","Percentage Async Copy","n/a"
"cds/exposure/granular/oklahoma/override_flag","override_flag","bool","output","n/a","Override Flag","n/a"
"cds/exposure/granular/oklahoma","oklahoma","structure","n/a","n/a","n/a","n/a"
"cds/exposure/granular/oregon/factor","factor","float","output","n/a","Factor","n/a"
"cds/exposure/granular/oregon/percentage","percentage","float","input","required","Venue Split","0"
"cds/exposure/granular/oregon/selection","selection","bool","input","required","Venue Selection","False"
"cds/exposure/granular/oregon/percentage_output_copy","percentage_output_copy","float","output","n/a","Percentage Output Copy","n/a"
"cds/exposure/granular/oregon/percentage_async_copy","percentage_async_copy","float","output","n/a","Percentage Async Copy","n/a"
"cds/exposure/granular/oregon/override_flag","override_flag","bool","output","n/a","Override Flag","n/a"
"cds/exposure/granular/oregon","oregon","structure","n/a","n/a","n/a","n/a"
"cds/exposure/granular/pennsylvania_counties/factor","factor","float","output","n/a","Factor","n/a"
"cds/exposure/granular/pennsylvania_counties/percentage","percentage","float","input","required","Venue Split","0"
"cds/exposure/granular/pennsylvania_counties/selection","selection","bool","input","required","Venue Selection","False"
"cds/exposure/granular/pennsylvania_counties/percentage_output_copy","percentage_output_copy","float","output","n/a","Percentage Output Copy","n/a"
"cds/exposure/granular/pennsylvania_counties/percentage_async_copy","percentage_async_copy","float","output","n/a","Percentage Async Copy","n/a"
"cds/exposure/granular/pennsylvania_counties/override_flag","override_flag","bool","output","n/a","Override Flag","n/a"
"cds/exposure/granular/pennsylvania_counties","pennsylvania_counties","structure","n/a","n/a","n/a","n/a"
"cds/exposure/granular/pennsylvania_rest/factor","factor","float","output","n/a","Factor","n/a"
"cds/exposure/granular/pennsylvania_rest/percentage","percentage","float","input","required","Venue Split","0"
"cds/exposure/granular/pennsylvania_rest/selection","selection","bool","input","required","Venue Selection","False"
"cds/exposure/granular/pennsylvania_rest/percentage_output_copy","percentage_output_copy","float","output","n/a","Percentage Output Copy","n/a"
"cds/exposure/granular/pennsylvania_rest/percentage_async_copy","percentage_async_copy","float","output","n/a","Percentage Async Copy","n/a"
"cds/exposure/granular/pennsylvania_rest/override_flag","override_flag","bool","output","n/a","Override Flag","n/a"
"cds/exposure/granular/pennsylvania_rest","pennsylvania_rest","structure","n/a","n/a","n/a","n/a"
"cds/exposure/granular/puerto_rico_usa/factor","factor","float","output","n/a","Factor","n/a"
"cds/exposure/granular/puerto_rico_usa/percentage","percentage","float","input","required","Venue Split","0"
"cds/exposure/granular/puerto_rico_usa/selection","selection","bool","input","required","Venue Selection","False"
"cds/exposure/granular/puerto_rico_usa/percentage_output_copy","percentage_output_copy","float","output","n/a","Percentage Output Copy","n/a"
"cds/exposure/granular/puerto_rico_usa/percentage_async_copy","percentage_async_copy","float","output","n/a","Percentage Async Copy","n/a"
"cds/exposure/granular/puerto_rico_usa/override_flag","override_flag","bool","output","n/a","Override Flag","n/a"
"cds/exposure/granular/puerto_rico_usa","puerto_rico_usa","structure","n/a","n/a","n/a","n/a"
"cds/exposure/granular/rhode_island/factor","factor","float","output","n/a","Factor","n/a"
"cds/exposure/granular/rhode_island/percentage","percentage","float","input","required","Venue Split","0"
"cds/exposure/granular/rhode_island/selection","selection","bool","input","required","Venue Selection","False"
"cds/exposure/granular/rhode_island/percentage_output_copy","percentage_output_copy","float","output","n/a","Percentage Output Copy","n/a"
"cds/exposure/granular/rhode_island/percentage_async_copy","percentage_async_copy","float","output","n/a","Percentage Async Copy","n/a"
"cds/exposure/granular/rhode_island/override_flag","override_flag","bool","output","n/a","Override Flag","n/a"
"cds/exposure/granular/rhode_island","rhode_island","structure","n/a","n/a","n/a","n/a"
"cds/exposure/granular/south_carolina/factor","factor","float","output","n/a","Factor","n/a"
"cds/exposure/granular/south_carolina/percentage","percentage","float","input","required","Venue Split","0"
"cds/exposure/granular/south_carolina/selection","selection","bool","input","required","Venue Selection","False"
"cds/exposure/granular/south_carolina/percentage_output_copy","percentage_output_copy","float","output","n/a","Percentage Output Copy","n/a"
